yyyy,mo,dd,hh,mm,period,start_date,ICOS_precip,I_av_mm,I_CI_min_mm,I_CI_max_mm,I_SE_min_mm,I_SE_max_mm
2016,7,5,18,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,19,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,19,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,20,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,20,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,21,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,21,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,22,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,22,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,23,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,5,23,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,0,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,0,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,1,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,1,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,2,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,2,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,3,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,3,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,4,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,4,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,5,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,5,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,6,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,6,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,7,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,7,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,8,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,8,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,9,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,9,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,10,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,10,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,11,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,11,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,12,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,12,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,13,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,13,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,14,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,14,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,15,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,15,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,16,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,16,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,17,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,17,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,18,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,18,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,19,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,19,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,20,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,20,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,21,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,21,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,22,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,22,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,23,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,6,23,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,0,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,0,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,1,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,1,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,2,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,2,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,3,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,3,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,4,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,4,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,5,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,5,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,6,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,6,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,7,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,7,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,8,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,8,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,9,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,9,30,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,10,0,4,3.7.2016 10:30,0,0,0,0,0,0
2016,7,7,10,30,5,7.7.2016 10:30,5.64,2.43868476,0.866362537,3.657547509,1.686270786,3.099960358
2016,7,7,11,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,11,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,12,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,12,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,13,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,13,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,14,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,14,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,15,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,15,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,16,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,16,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,17,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,17,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,18,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,18,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,19,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,19,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,20,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,20,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,21,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,21,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,22,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,22,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,23,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,7,23,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,0,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,0,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,1,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,1,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,2,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,2,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,3,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,3,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,4,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,4,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,5,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,5,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,6,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,6,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,7,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,7,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,8,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,8,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,9,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,9,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,10,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,10,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,11,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,11,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,12,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,12,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,13,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,13,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,14,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,14,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,15,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,15,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,16,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,16,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,17,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,17,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,18,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,18,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,19,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,19,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,20,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,20,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,21,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,21,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,22,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,22,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,23,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,8,23,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,0,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,0,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,1,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,1,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,2,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,2,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,3,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,3,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,4,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,4,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,5,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,5,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,6,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,6,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,7,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,7,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,8,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,8,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,9,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,9,30,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,10,0,5,7.7.2016 10:30,0,0,0,0,0,0
2016,7,9,10,30,6,9.7.2016 10:30,3.92,1.478062098,0.183453744,2.463720277,0.860965322,2.015491341
2016,7,9,11,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,11,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,12,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,12,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,13,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,13,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,14,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,14,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,15,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,15,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,16,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,16,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,17,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,17,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,18,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,18,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,19,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,19,30,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,20,0,6,9.7.2016 10:30,0,0,0,0,0,0
2016,7,9,20,30,7,9.7.2016 20:30,0.69,0.1794,0.1794,0.1794,0.1794,0.1794
2016,7,9,21,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,9,21,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,9,22,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,9,22,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,9,23,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,9,23,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,0,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,0,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,1,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,1,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,2,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,2,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,3,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,3,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,4,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,4,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,5,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,5,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,6,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,6,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,7,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,7,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,8,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,8,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,9,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,9,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,10,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,10,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,11,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,11,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,12,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,12,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,13,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,13,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,14,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,14,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,15,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,15,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,16,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,16,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,17,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,17,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,18,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,18,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,19,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,19,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,20,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,20,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,21,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,21,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,22,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,22,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,23,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,10,23,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,0,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,0,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,1,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,1,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,2,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,2,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,3,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,3,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,4,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,4,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,5,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,5,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,6,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,6,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,7,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,7,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,8,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,8,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,9,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,9,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,10,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,10,30,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,11,0,7,9.7.2016 20:30,0,0,0,0,0,0
2016,7,11,11,30,8,11.7.2016 11:30,1.17,0.3042,0.3042,0.3042,0.3042,0.3042
2016,7,11,12,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,12,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,13,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,13,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,14,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,14,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,15,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,15,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,16,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,16,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,17,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,17,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,18,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,18,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,19,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,19,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,20,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,20,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,21,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,21,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,22,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,22,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,23,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,11,23,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,0,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,0,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,1,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,1,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,2,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,2,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,3,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,3,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,4,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,4,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,5,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,5,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,6,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,6,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,7,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,7,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,8,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,8,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,9,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,9,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,10,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,10,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,11,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,11,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,12,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,12,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,13,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,13,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,14,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,14,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,15,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,15,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,16,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,16,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,17,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,17,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,18,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,18,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,19,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,19,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,20,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,20,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,21,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,21,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,22,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,22,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,23,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,12,23,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,0,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,0,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,1,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,1,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,2,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,2,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,3,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,3,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,4,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,4,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,5,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,5,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,6,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,6,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,7,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,7,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,8,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,8,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,9,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,9,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,10,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,10,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,11,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,11,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,12,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,12,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,13,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,13,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,14,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,14,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,15,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,15,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,16,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,16,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,17,0,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,17,30,8,11.7.2016 11:30,0,0,0,0,0,0
2016,7,13,18,0,8,11.7.2016 11:30,0,0,0,0,0,0
