yyyy,mo,dd,hh,mm,SH,SH_flag,SH_gapfilled,SH_gapfilled_flag,LE,LE_flag,LE_gapfilled,LE_gapfilled_flag,NEE,NEE_flag,NEE_gapfilled,NEE_gapfilled_flag
2016,3,19,19,0,-34.006,0,-34.006,0,4.4622,0,4.4622,0,0.59065,0,0.59065,0
2016,3,19,19,30,-26.109,0,-26.109,0,1.5876,0,1.5876,0,0.35452,0,0.35452,0
2016,3,19,20,0,-37.766999999999996,0,-37.766999999999996,0,2.9845,0,2.9845,0,0.67223,0,0.67223,0
2016,3,19,20,30,NaN,1,-13.565999999999999,0,NaN,1,4.2313,0,NaN,1,0.69797,0
2016,3,19,21,0,-34.6,0,-34.6,0,1.3916,0,1.3916,0,0.5661,0,0.5661,0
2016,3,19,21,30,-45.924,0,-45.924,0,0.85011,0,0.85011,0,0.68945,0,0.68945,0
2016,3,19,22,0,-43.317,0,-43.317,0,2.7494,0,2.7494,0,1.1361,0,1.1361,0
2016,3,19,22,30,-33.544000000000004,0,-33.544000000000004,0,2.439,0,2.439,0,0.8726299999999999,0,0.8726299999999999,0
2016,3,19,23,0,-32.067,0,-32.067,0,1.9411,0,1.9411,0,0.7876,0,0.7876,0
2016,3,19,23,30,-35.933,0,-35.933,0,3.1989,0,3.1989,0,0.9947299999999999,0,0.9947299999999999,0
2016,3,20,0,0,-46.839,0,-46.839,0,1.3016,0,1.3016,0,0.72492,0,0.72492,0
2016,3,20,0,30,-46.975,0,-46.975,0,-0.40733,0,-0.40733,0,0.8670100000000001,0,0.8670100000000001,0
2016,3,20,1,0,-66.11,0,-66.11,0,0.9094,0,0.9094,0,1.2455,0,1.2455,0
2016,3,20,1,30,-58.748999999999995,0,-58.748999999999995,0,1.0088,0,1.0088,0,1.2512,0,1.2512,0
2016,3,20,2,0,-58.418,0,-58.418,0,-0.55409,0,-0.55409,0,0.9805200000000001,0,0.9805200000000001,0
2016,3,20,2,30,-51.043,0,-51.043,0,-0.77992,0,-0.77992,0,1.02,0,1.02,0
2016,3,20,3,0,-48.151,0,-48.151,0,-1.8568,0,-1.8568,0,0.8875700000000001,0,0.8875700000000001,0
2016,3,20,3,30,-54.153,0,-54.153,0,-1.9680000000000002,0,-1.9680000000000002,0,0.52269,0,0.52269,0
2016,3,20,4,0,-30.482,0,-30.482,0,-1.3373,0,-1.3373,0,0.28385,0,0.28385,0
2016,3,20,4,30,-42.763000000000005,0,-42.763000000000005,0,-3.3262,0,-3.3262,0,0.55928,0,0.55928,0
2016,3,20,5,0,NaN,1,-27.857,0,NaN,1,2.2092,0,NaN,1,0.68314,0
2016,3,20,5,30,NaN,1,-28.471999999999998,0,NaN,1,2.2362,0,NaN,1,0.6926800000000001,0
2016,3,20,6,0,-53.518,0,-53.518,0,-4.7442,0,-4.7442,0,0.63731,0,0.63731,0
2016,3,20,6,30,-54.638999999999996,0,-54.638999999999996,0,-2.5411,0,-2.5411,0,0.5744199999999999,0,0.5744199999999999,0
2016,3,20,7,0,-20.724,0,-20.724,0,-0.5839,0,-0.5839,0,0.43968999999999997,0,0.43968999999999997,0
2016,3,20,7,30,-8.7051,0,-8.7051,0,-0.53213,0,-0.53213,0,1.486,0,1.486,0
2016,3,20,8,0,66.55199999999999,0,66.55199999999999,0,6.2864,0,6.2864,0,2.0335,0,2.0335,0
2016,3,20,8,30,61.007,0,61.007,0,2.8213,0,2.8213,0,1.4589,0,1.4589,0
2016,3,20,9,0,93.156,0,93.156,0,0.87708,0,0.87708,0,0.5817,0,0.5817,0
2016,3,20,9,30,111.7,0,111.7,0,14.013,0,14.013,0,0.93648,0,0.93648,0
2016,3,20,10,0,89.84,0,89.84,0,1.3818,0,1.3818,0,0.8317399999999999,0,0.8317399999999999,0
2016,3,20,10,30,NaN,1,110.14,0,NaN,1,25.583000000000002,0,NaN,1,0.85939,0
2016,3,20,11,0,NaN,1,130.55,0,NaN,1,31.84,0,NaN,1,0.7854,0
2016,3,20,11,30,NaN,1,132.37,0,NaN,1,26.763,0,NaN,1,0.78227,0
2016,3,20,12,0,190.2,0,190.2,0,9.4128,0,9.4128,0,-0.9976299999999999,0,-0.9976299999999999,0
2016,3,20,12,30,80.11,0,80.11,0,2.4713,0,2.4713,0,0.49193000000000003,0,0.49193000000000003,0
2016,3,20,13,0,132.21,0,132.21,0,8.2107,0,8.2107,0,-0.12158,0,-0.12158,0
2016,3,20,13,30,111.36,0,111.36,0,-3.108,0,-3.108,0,0.65568,0,0.65568,0
2016,3,20,14,0,NaN,1,66.91199999999999,0,NaN,1,27.346999999999998,0,NaN,1,-0.61837,0
2016,3,20,14,30,NaN,1,57.348,0,NaN,1,31.791,0,NaN,1,-0.4218,0
2016,3,20,15,0,NaN,1,49.675,0,NaN,1,24.785999999999998,0,NaN,1,-0.1816,0
2016,3,20,15,30,NaN,1,38.735,0,NaN,1,24.991,0,NaN,1,-0.25474,0
2016,3,20,16,0,NaN,1,31.254,0,NaN,1,22.6,0,NaN,1,-0.17695,0
2016,3,20,16,30,NaN,1,4.696000000000001,0,NaN,1,14.234000000000002,0,NaN,1,0.32626,0
2016,3,20,17,0,29.289,0,29.289,0,5.9967,0,5.9967,0,0.52463,0,0.52463,0
2016,3,20,17,30,11.667,0,11.667,0,4.5086,0,4.5086,0,0.54637,0,0.54637,0
2016,3,20,18,0,NaN,1,-18.271,0,NaN,1,2.5043,0,NaN,1,0.76184,0
2016,3,20,18,30,10.857000000000001,0,10.857000000000001,0,1.1735,0,1.1735,0,0.65225,0,0.65225,0
2016,3,20,19,0,NaN,1,-20.230999999999998,0,NaN,1,2.5769,0,NaN,1,0.7603,0
2016,3,20,19,30,NaN,1,-20.230999999999998,0,NaN,1,2.5769,0,NaN,1,0.7603,0
2016,3,20,20,0,NaN,1,-20.230999999999998,0,NaN,1,2.5769,0,NaN,1,0.7603,0
2016,3,20,20,30,NaN,1,-20.230999999999998,0,NaN,1,2.5769,0,NaN,1,0.7603,0
2016,3,20,21,0,NaN,1,-20.230999999999998,0,NaN,1,2.5769,0,NaN,1,0.7603,0
2016,3,20,21,30,NaN,1,-20.435,0,NaN,1,2.5831,0,NaN,1,0.75385,0
2016,3,20,22,0,NaN,1,-20.435,0,NaN,1,2.5831,0,NaN,1,0.75385,0
2016,3,20,22,30,NaN,1,-20.971999999999998,0,NaN,1,2.6071,0,NaN,1,0.74654,0
2016,3,20,23,0,NaN,1,-21.320999999999998,0,NaN,1,2.6489,0,NaN,1,0.7301300000000001,0
2016,3,20,23,30,NaN,1,-22.465999999999998,0,NaN,1,2.5273,0,NaN,1,0.70327,0
2016,3,21,0,0,NaN,1,-22.465999999999998,0,NaN,1,2.5273,0,NaN,1,0.70327,0
2016,3,21,0,30,NaN,1,-22.969,0,NaN,1,2.4271,0,NaN,1,0.69972,0
2016,3,21,1,0,NaN,1,-24.133000000000003,0,NaN,1,2.5964,0,NaN,1,0.69705,0
2016,3,21,1,30,NaN,1,-24.459,0,NaN,1,2.6358,0,NaN,1,0.70013,0
2016,3,21,2,0,-19.309,0,-19.309,0,-3.1173,0,-3.1173,0,0.36607,0,0.36607,0
2016,3,21,2,30,-15.991,0,-15.991,0,-2.1192,0,-2.1192,0,0.39786,0,0.39786,0
2016,3,21,3,0,NaN,1,-26.840999999999998,0,NaN,1,2.6526,0,NaN,1,0.68694,0
2016,3,21,3,30,NaN,1,-28.114,0,NaN,1,2.0811,0,NaN,1,0.70527,0
2016,3,21,4,0,NaN,1,-28.631,0,NaN,1,2.2249,0,NaN,1,0.70906,0
2016,3,21,4,30,NaN,1,-27.89,0,NaN,1,2.1503,0,NaN,1,0.69594,0
2016,3,21,5,0,NaN,1,-27.142,0,NaN,1,2.2537,0,NaN,1,0.68513,0
2016,3,21,5,30,NaN,1,-28.631,0,NaN,1,2.2249,0,NaN,1,0.70906,0
2016,3,21,6,0,NaN,1,-30.0,0,NaN,1,2.2451,0,NaN,1,0.7209,0
2016,3,21,6,30,NaN,1,-16.198,0,NaN,1,1.9098,0,NaN,1,0.50788,0
2016,3,21,7,0,NaN,1,13.017000000000001,0,NaN,1,12.312999999999999,0,NaN,1,0.43086,0
2016,3,21,7,30,NaN,1,30.164,0,NaN,1,18.266,0,NaN,1,0.26927,0
2016,3,21,8,0,58.278,0,58.278,0,42.696999999999996,0,42.696999999999996,0,1.7874,0,1.7874,0
2016,3,21,8,30,38.972,0,38.972,0,30.494,0,30.494,0,0.9638200000000001,0,0.9638200000000001,0
2016,3,21,9,0,NaN,1,62.548,0,NaN,1,19.406,0,NaN,1,0.35193,0
2016,3,21,9,30,115.9,0,115.9,0,51.245,0,51.245,0,1.5771,0,1.5771,0
2016,3,21,10,0,136.89,0,136.89,0,78.17699999999999,0,78.17699999999999,0,0.68971,0,0.68971,0
2016,3,21,10,30,158.74,0,158.74,0,67.458,0,67.458,0,2.1504,0,2.1504,0
2016,3,21,11,0,93.285,0,93.285,0,71.816,0,71.816,0,0.93422,0,0.93422,0
2016,3,21,11,30,NaN,1,53.461999999999996,0,NaN,1,22.201999999999998,0,NaN,1,0.25791,0
2016,3,21,12,0,NaN,1,256.57,0,NaN,1,31.432,0,NaN,1,0.19522,0
2016,3,21,12,30,NaN,1,184.56,0,NaN,1,31.364,0,NaN,1,1.3826,0
2016,3,21,13,0,104.18,0,104.18,0,50.493,0,50.493,0,1.2491,0,1.2491,0
2016,3,21,13,30,108.94,0,108.94,0,31.730999999999998,0,31.730999999999998,0,1.6407,0,1.6407,0
2016,3,21,14,0,NaN,1,259.79,0,NaN,1,36.005,0,NaN,1,0.4108,0
2016,3,21,14,30,NaN,1,256.79,0,NaN,1,35.39,0,NaN,1,0.26441,0
2016,3,21,15,0,88.616,0,88.616,0,48.426,0,48.426,0,1.0274,0,1.0274,0
2016,3,21,15,30,88.792,0,88.792,0,10.014,0,10.014,0,0.2513,0,0.2513,0
2016,3,21,16,0,8.381,0,8.381,0,11.294,0,11.294,0,0.51754,0,0.51754,0
2016,3,21,16,30,NaN,1,61.208,0,NaN,1,25.459,0,NaN,1,0.069678,0
2016,3,21,17,0,NaN,1,37.098,0,NaN,1,25.804000000000002,0,NaN,1,-0.22841,0
2016,3,21,17,30,NaN,1,3.0562,0,NaN,1,8.5148,0,NaN,1,0.4385,0
2016,3,21,18,0,23.035999999999998,0,23.035999999999998,0,-12.487,0,-12.487,0,-0.48103,0,-0.48103,0
2016,3,21,18,30,4.8897,0,4.8897,0,-21.237,0,-21.237,0,0.31278,0,0.31278,0
2016,3,21,19,0,-11.53,0,-11.53,0,-2.0531,0,-2.0531,0,0.25093000000000004,0,0.25093000000000004,0
2016,3,21,19,30,NaN,1,-26.934,0,NaN,1,2.5132,0,NaN,1,0.68787,0
2016,3,21,20,0,NaN,1,-26.826,0,NaN,1,2.529,0,NaN,1,0.6895899999999999,0
2016,3,21,20,30,NaN,1,-27.429000000000002,0,NaN,1,2.3889,0,NaN,1,0.68704,0
2016,3,21,21,0,NaN,1,-27.219,0,NaN,1,2.1995,0,NaN,1,0.6914100000000001,0
2016,3,21,21,30,NaN,1,-27.636999999999997,0,NaN,1,2.2721,0,NaN,1,0.69777,0
2016,3,21,22,0,NaN,1,-26.881999999999998,0,NaN,1,2.3715,0,NaN,1,0.68655,0
2016,3,21,22,30,NaN,1,-27.219,0,NaN,1,2.1995,0,NaN,1,0.6914100000000001,0
2016,3,21,23,0,NaN,1,-27.429000000000002,0,NaN,1,2.3889,0,NaN,1,0.68704,0
2016,3,21,23,30,NaN,1,-27.219,0,NaN,1,2.1995,0,NaN,1,0.6914100000000001,0
2016,3,22,0,0,NaN,1,-26.881999999999998,0,NaN,1,2.3715,0,NaN,1,0.68655,0
2016,3,22,0,30,NaN,1,-28.381,0,NaN,1,2.3592,0,NaN,1,0.7114699999999999,0
2016,3,22,1,0,NaN,1,-27.494,0,NaN,1,2.1796,0,NaN,1,0.69138,0
2016,3,22,1,30,NaN,1,-27.219,0,NaN,1,2.1995,0,NaN,1,0.6914100000000001,0
2016,3,22,2,0,NaN,1,-27.86,0,NaN,1,2.2045,0,NaN,1,0.70745,0
2016,3,22,2,30,NaN,1,-29.561,0,NaN,1,2.4762,0,NaN,1,0.73278,0
2016,3,22,3,0,NaN,1,-30.526999999999997,0,NaN,1,2.3959,0,NaN,1,0.73338,0
2016,3,22,3,30,NaN,1,-31.826,0,NaN,1,2.2373,0,NaN,1,0.7276199999999999,0
2016,3,22,4,0,NaN,1,-31.826,0,NaN,1,2.2373,0,NaN,1,0.7276199999999999,0
2016,3,22,4,30,NaN,1,-32.199,0,NaN,1,2.345,0,NaN,1,0.71875,0
2016,3,22,5,0,NaN,1,-39.321999999999996,0,NaN,1,2.9527,0,NaN,1,0.70944,0
2016,3,22,5,30,NaN,1,-43.016999999999996,0,NaN,1,1.7299,0,NaN,1,0.63164,0
2016,3,22,6,0,NaN,1,-37.875,0,NaN,1,2.517,0,NaN,1,0.54745,0
2016,3,22,6,30,NaN,1,-33.809,0,NaN,1,1.1788,0,NaN,1,0.51902,0
2016,3,22,7,0,NaN,1,11.095,0,NaN,1,15.16,0,NaN,1,-0.23523000000000002,0
2016,3,22,7,30,NaN,1,46.934,0,NaN,1,18.862000000000002,0,NaN,1,-0.49259,0
2016,3,22,8,0,NaN,1,125.72,0,NaN,1,15.247,0,NaN,1,1.255,0
2016,3,22,8,30,NaN,1,145.33,0,NaN,1,16.842,0,NaN,1,1.2042,0
2016,3,22,9,0,129.58,0,129.58,0,21.066999999999997,0,21.066999999999997,0,1.3661,0,1.3661,0
2016,3,22,9,30,242.95,0,242.95,0,11.599,0,11.599,0,1.6569,0,1.6569,0
2016,3,22,10,0,221.02,0,221.02,0,27.369,0,27.369,0,1.432,0,1.432,0
2016,3,22,10,30,104.07,0,104.07,0,19.651,0,19.651,0,1.7911,0,1.7911,0
2016,3,22,11,0,147.37,0,147.37,0,10.842,0,10.842,0,0.71891,0,0.71891,0
2016,3,22,11,30,NaN,1,135.37,0,NaN,1,25.084,0,NaN,1,0.8068,0
2016,3,22,12,0,124.63,0,124.63,0,5.278,0,5.278,0,0.71287,0,0.71287,0
2016,3,22,12,30,152.59,0,152.59,0,10.22,0,10.22,0,-0.56481,0,-0.56481,0
2016,3,22,13,0,163.61,0,163.61,0,7.2848,0,7.2848,0,1.3519999999999999,0,1.3519999999999999,0
2016,3,22,13,30,113.15,0,113.15,0,-6.167999999999999,0,-6.167999999999999,0,-0.45508000000000004,0,-0.45508000000000004,0
2016,3,22,14,0,137.44,0,137.44,0,-3.5033,0,-3.5033,0,-0.45891000000000004,0,-0.45891000000000004,0
2016,3,22,14,30,72.78399999999999,0,72.78399999999999,0,-3.0494,0,-3.0494,0,0.29154,0,0.29154,0
2016,3,22,15,0,66.824,0,66.824,0,7.3411,0,7.3411,0,0.79848,0,0.79848,0
2016,3,22,15,30,64.94,0,64.94,0,24.784000000000002,0,24.784000000000002,0,0.94752,0,0.94752,0
2016,3,22,16,0,51.763000000000005,0,51.763000000000005,0,21.524,0,21.524,0,-0.5110399999999999,0,-0.5110399999999999,0
2016,3,22,16,30,27.744,0,27.744,0,14.398,0,14.398,0,-0.2721,0,-0.2721,0
2016,3,22,17,0,28.737,0,28.737,0,8.5407,0,8.5407,0,-0.18911,0,-0.18911,0
2016,3,22,17,30,10.466,0,10.466,0,2.4816,0,2.4816,0,0.23039,0,0.23039,0
2016,3,22,18,0,1.4514,0,1.4514,0,-0.73406,0,-0.73406,0,0.36159,0,0.36159,0
2016,3,22,18,30,-2.8971,0,-2.8971,0,-4.9904,0,-4.9904,0,0.83752,0,0.83752,0
2016,3,22,19,0,-4.1345,0,-4.1345,0,-2.0089,0,-2.0089,0,0.69568,0,0.69568,0
2016,3,22,19,30,-4.5328,0,-4.5328,0,-2.7004,0,-2.7004,0,0.92968,0,0.92968,0
2016,3,22,20,0,-4.2481,0,-4.2481,0,-3.6954,0,-3.6954,0,0.94126,0,0.94126,0
2016,3,22,20,30,-6.1481,0,-6.1481,0,-3.2944,0,-3.2944,0,0.61336,0,0.61336,0
2016,3,22,21,0,-7.1339999999999995,0,-7.1339999999999995,0,-3.9705,0,-3.9705,0,0.44571000000000005,0,0.44571000000000005,0
2016,3,22,21,30,-6.1178,0,-6.1178,0,-3.2161,0,-3.2161,0,0.42075,0,0.42075,0
2016,3,22,22,0,-2.3573,0,-2.3573,0,-2.3515,0,-2.3515,0,0.3199,0,0.3199,0
2016,3,22,22,30,NaN,1,-20.838,0,NaN,1,2.5772,0,NaN,1,0.75033,0
2016,3,22,23,0,NaN,1,-20.678,0,NaN,1,2.5189,0,NaN,1,0.75173,0
2016,3,22,23,30,NaN,1,-20.678,0,NaN,1,2.5189,0,NaN,1,0.75173,0
2016,3,23,0,0,-0.073227,0,-0.073227,0,-2.2153,0,-2.2153,0,0.099499,0,0.099499,0
2016,3,23,0,30,0.36512,0,0.36512,0,-2.5968,0,-2.5968,0,0.27165,0,0.27165,0
2016,3,23,1,0,NaN,1,-20.435,0,NaN,1,2.5831,0,NaN,1,0.75385,0
2016,3,23,1,30,NaN,1,-20.230999999999998,0,NaN,1,2.5769,0,NaN,1,0.7603,0
2016,3,23,2,0,NaN,1,-19.951,0,NaN,1,2.612,0,NaN,1,0.76949,0
2016,3,23,2,30,NaN,1,-19.773,0,NaN,1,2.5112,0,NaN,1,0.76754,0
2016,3,23,3,0,NaN,1,-19.773,0,NaN,1,2.5112,0,NaN,1,0.76754,0
2016,3,23,3,30,NaN,1,-19.451,0,NaN,1,2.5608,0,NaN,1,0.76617,0
2016,3,23,4,0,NaN,1,-18.979,0,NaN,1,2.5699,0,NaN,1,0.7683300000000001,0
2016,3,23,4,30,NaN,1,-19.352,0,NaN,1,2.5309,0,NaN,1,0.7712600000000001,0
2016,3,23,5,0,NaN,1,-19.451,0,NaN,1,2.5608,0,NaN,1,0.76617,0
2016,3,23,5,30,NaN,1,-19.773,0,NaN,1,2.5112,0,NaN,1,0.76754,0
2016,3,23,6,0,NaN,1,-19.583,0,NaN,1,2.59,0,NaN,1,0.76991,0
2016,3,23,6,30,NaN,1,-18.715999999999998,0,NaN,1,2.6262,0,NaN,1,0.7612899999999999,0
2016,3,23,7,0,12.797,0,12.797,0,0.65581,0,0.65581,0,0.80706,0,0.80706,0
2016,3,23,7,30,15.783,0,15.783,0,4.3904,0,4.3904,0,-0.42896999999999996,0,-0.42896999999999996,0
2016,3,23,8,0,24.225,0,24.225,0,10.492,0,10.492,0,0.22430999999999998,0,0.22430999999999998,0
2016,3,23,8,30,33.455,0,33.455,0,16.174,0,16.174,0,0.40963,0,0.40963,0
2016,3,23,9,0,37.76,0,37.76,0,23.287,0,23.287,0,0.25766999999999995,0,0.25766999999999995,0
2016,3,23,9,30,28.241,0,28.241,0,14.45,0,14.45,0,-0.1563,0,-0.1563,0
2016,3,23,10,0,41.903,0,41.903,0,24.513,0,24.513,0,0.32983,0,0.32983,0
2016,3,23,10,30,48.536,0,48.536,0,28.326,0,28.326,0,-0.97575,0,-0.97575,0
2016,3,23,11,0,44.318000000000005,0,44.318000000000005,0,33.574,0,33.574,0,-0.29952,0,-0.29952,0
2016,3,23,11,30,41.355,0,41.355,0,31.664,0,31.664,0,-0.49718,0,-0.49718,0
2016,3,23,12,0,63.427,0,63.427,0,41.126999999999995,0,41.126999999999995,0,-0.84472,0,-0.84472,0
2016,3,23,12,30,48.446000000000005,0,48.446000000000005,0,41.04,0,41.04,0,-0.8245299999999999,0,-0.8245299999999999,0
2016,3,23,13,0,25.489,0,25.489,0,34.825,0,34.825,0,-1.1673,0,-1.1673,0
2016,3,23,13,30,31.831,0,31.831,0,46.097,0,46.097,0,-1.7871,0,-1.7871,0
2016,3,23,14,0,21.441999999999997,0,21.441999999999997,0,39.578,0,39.578,0,-0.98545,0,-0.98545,0
2016,3,23,14,30,31.52,0,31.52,0,56.283,0,56.283,0,-1.1781,0,-1.1781,0
2016,3,23,15,0,25.427,0,25.427,0,66.62,0,66.62,0,1.7779,0,1.7779,0
2016,3,23,15,30,45.568999999999996,0,45.568999999999996,0,79.453,0,79.453,0,2.0145,0,2.0145,0
2016,3,23,16,0,38.178000000000004,0,38.178000000000004,0,64.923,0,64.923,0,1.3843,0,1.3843,0
2016,3,23,16,30,NaN,1,32.804,0,NaN,1,22.808000000000003,0,NaN,1,-0.25347,0
2016,3,23,17,0,-4.0345,0,-4.0345,0,36.312,0,36.312,0,0.47305,0,0.47305,0
2016,3,23,17,30,NaN,1,11.29,0,NaN,1,16.308,0,NaN,1,0.14477,0
2016,3,23,18,0,NaN,1,-3.2386,0,NaN,1,14.686,0,NaN,1,0.60043,0
2016,3,23,18,30,NaN,1,-17.991,0,NaN,1,3.8089,0,NaN,1,0.80882,0
2016,3,23,19,0,NaN,1,-17.916,0,NaN,1,4.5067,0,NaN,1,0.7763,0
2016,3,23,19,30,NaN,1,-18.979,0,NaN,1,2.5699,0,NaN,1,0.7683300000000001,0
2016,3,23,20,0,NaN,1,-19.975,0,NaN,1,2.6557,0,NaN,1,0.7703300000000001,0
2016,3,23,20,30,NaN,1,-21.006,0,NaN,1,2.648,0,NaN,1,0.74708,0
2016,3,23,21,0,NaN,1,-21.807,0,NaN,1,2.7078,0,NaN,1,0.70554,0
2016,3,23,21,30,NaN,1,-24.831,0,NaN,1,2.9331,0,NaN,1,0.69877,0
2016,3,23,22,0,NaN,1,-24.831,0,NaN,1,2.9331,0,NaN,1,0.69877,0
2016,3,23,22,30,NaN,1,-26.029,0,NaN,1,2.9106,0,NaN,1,0.68728,0
2016,3,23,23,0,NaN,1,-27.186,0,NaN,1,2.3947,0,NaN,1,0.6864600000000001,0
2016,3,23,23,30,NaN,1,-29.796,0,NaN,1,2.3237,0,NaN,1,0.72937,0
2016,3,24,0,0,NaN,1,-31.221,0,NaN,1,2.3323,0,NaN,1,0.72612,0
2016,3,24,0,30,NaN,1,-30.735,0,NaN,1,2.2408,0,NaN,1,0.72982,0
2016,3,24,1,0,NaN,1,-30.735,0,NaN,1,2.2408,0,NaN,1,0.72982,0
2016,3,24,1,30,NaN,1,-32.007,0,NaN,1,2.0696,0,NaN,1,0.7238600000000001,0
2016,3,24,2,0,NaN,1,-30.735,0,NaN,1,2.2408,0,NaN,1,0.72982,0
2016,3,24,2,30,NaN,1,-29.796,0,NaN,1,2.3237,0,NaN,1,0.72937,0
2016,3,24,3,0,NaN,1,-31.164,0,NaN,1,2.2949,0,NaN,1,0.72059,0
2016,3,24,3,30,NaN,1,-31.993000000000002,0,NaN,1,2.052,0,NaN,1,0.7236199999999999,0
2016,3,24,4,0,NaN,1,-33.359,0,NaN,1,2.2551,0,NaN,1,0.7105899999999999,0
2016,3,24,4,30,NaN,1,-37.399,0,NaN,1,2.5015,0,NaN,1,0.7361800000000001,0
2016,3,24,5,0,NaN,1,-38.305,0,NaN,1,2.5378,0,NaN,1,0.72023,0
2016,3,24,5,30,NaN,1,-39.043,0,NaN,1,2.5144,0,NaN,1,0.7027100000000001,0
2016,3,24,6,0,NaN,1,-31.639,0,NaN,1,2.4099,0,NaN,1,0.69495,0
2016,3,24,6,30,NaN,1,-16.198,0,NaN,1,1.9098,0,NaN,1,0.50788,0
2016,3,24,7,0,NaN,1,3.1857,0,NaN,1,8.9563,0,NaN,1,0.52461,0
2016,3,24,7,30,NaN,1,33.830999999999996,0,NaN,1,18.041,0,NaN,1,0.28221,0
2016,3,24,8,0,NaN,1,50.45,0,NaN,1,18.971,0,NaN,1,0.44304,0
2016,3,24,8,30,NaN,1,86.816,0,NaN,1,19.34,0,NaN,1,0.3792,0
2016,3,24,9,0,NaN,1,107.33,0,NaN,1,27.107,0,NaN,1,0.8845200000000001,0
2016,3,24,9,30,NaN,1,177.0,0,NaN,1,30.483,0,NaN,1,1.2117,0
2016,3,24,10,0,95.08200000000001,0,95.08200000000001,0,81.09899999999999,0,81.09899999999999,0,3.6489999999999996,0,3.6489999999999996,0
2016,3,24,10,30,138.23,0,138.23,0,93.333,0,93.333,0,2.925,0,2.925,0
2016,3,24,11,0,160.29,0,160.29,0,85.74,0,85.74,0,-0.9485899999999999,0,-0.9485899999999999,0
2016,3,24,11,30,194.77,0,194.77,0,99.992,0,99.992,0,1.8271,0,1.8271,0
2016,3,24,12,0,168.78,0,168.78,0,85.506,0,85.506,0,-1.3001,0,-1.3001,0
2016,3,24,12,30,124.77,0,124.77,0,43.98,0,43.98,0,-0.41803999999999997,0,-0.41803999999999997,0
2016,3,24,13,0,171.45,0,171.45,0,55.38399999999999,0,55.38399999999999,0,-0.56201,0,-0.56201,0
2016,3,24,13,30,135.87,0,135.87,0,57.973,0,57.973,0,0.76325,0,0.76325,0
2016,3,24,14,0,68.358,0,68.358,0,39.556,0,39.556,0,1.3747,0,1.3747,0
2016,3,24,14,30,NaN,1,98.095,0,NaN,1,33.589,0,NaN,1,-1.7693,0
2016,3,24,15,0,80.898,0,80.898,0,39.671,0,39.671,0,0.23569,0,0.23569,0
2016,3,24,15,30,52.003,0,52.003,0,28.502,0,28.502,0,0.38686,0,0.38686,0
2016,3,24,16,0,40.66,0,40.66,0,84.617,0,84.617,0,2.5715,0,2.5715,0
2016,3,24,16,30,24.721999999999998,0,24.721999999999998,0,2.4828,0,2.4828,0,0.31983,0,0.31983,0
2016,3,24,17,0,26.294,0,26.294,0,13.397,0,13.397,0,0.6877300000000001,0,0.6877300000000001,0
2016,3,24,17,30,-12.277000000000001,0,-12.277000000000001,0,-4.0306,0,-4.0306,0,0.10505999999999999,0,0.10505999999999999,0
2016,3,24,18,0,NaN,1,-15.765999999999998,0,NaN,1,0.84504,0,NaN,1,0.90646,0
2016,3,24,18,30,-4.112,0,-4.112,0,-6.3586,0,-6.3586,0,0.59538,0,0.59538,0
2016,3,24,19,0,17.248,0,17.248,0,-17.936,0,-17.936,0,0.27051,0,0.27051,0
2016,3,24,19,30,13.994000000000002,0,13.994000000000002,0,-6.9815,0,-6.9815,0,0.32559,0,0.32559,0
2016,3,24,20,0,14.27,0,14.27,0,-3.5829,0,-3.5829,0,0.4506,0,0.4506,0
2016,3,24,20,30,14.399000000000001,0,14.399000000000001,0,-4.1189,0,-4.1189,0,1.0291,0,1.0291,0
2016,3,24,21,0,NaN,1,-12.444,0,NaN,1,1.7787,0,NaN,1,0.8758299999999999,0
2016,3,24,21,30,NaN,1,-13.468,0,NaN,1,1.391,0,NaN,1,0.8406600000000001,0
2016,3,24,22,0,8.9738,0,8.9738,0,1.2702,0,1.2702,0,1.2232,0,1.2232,0
2016,3,24,22,30,6.2228,0,6.2228,0,0.8986299999999999,0,0.8986299999999999,0,0.95747,0,0.95747,0
2016,3,24,23,0,4.9425,0,4.9425,0,0.98703,0,0.98703,0,0.85356,0,0.85356,0
2016,3,24,23,30,3.5592,0,3.5592,0,-0.75516,0,-0.75516,0,0.43518,0,0.43518,0
2016,3,25,0,0,2.5685,0,2.5685,0,0.4244,0,0.4244,0,0.84898,0,0.84898,0
2016,3,25,0,30,NaN,1,-10.443,0,NaN,1,0.93922,0,NaN,1,0.8765700000000001,0
2016,3,25,1,0,NaN,1,-9.5548,0,NaN,1,0.9054,0,NaN,1,0.88484,0
2016,3,25,1,30,NaN,1,-9.3692,0,NaN,1,0.47981,0,NaN,1,0.8949799999999999,0
2016,3,25,2,0,NaN,1,-9.5675,0,NaN,1,0.3921,0,NaN,1,0.88749,0
2016,3,25,2,30,NaN,1,-9.2942,0,NaN,1,0.31625,0,NaN,1,0.88361,0
2016,3,25,3,0,NaN,1,-9.0705,0,NaN,1,0.24908000000000002,0,NaN,1,0.85105,0
2016,3,25,3,30,NaN,1,-9.4196,0,NaN,1,0.26925,0,NaN,1,0.8494299999999999,0
2016,3,25,4,0,NaN,1,-9.7221,0,NaN,1,0.26884,0,NaN,1,0.8492700000000001,0
