year;month;day;hour;minute;doy;Prec;P;Tair;Tdaily;U;Ustar;H2O;CO2;Zen;LWin;diffPar;dirPar;diffNir;dirNir;Tsoil;Wliq;X;DDsum
2019;7;26;19;0;207;0.0;99028.63;26.459;23.674187500000002;3.0089;0.38436;16.4896461872731;403.11;1.3712004728228844;373.003;10.68420414601274;17.437944976794277;39.233658696345074;64.0341921808479;15.326666666666664;0.2206;16.167953258423896;595.6093138081039
2019;7;26;19;30;207;0.0;99047.39;25.783;23.674187500000002;2.569;0.28219;16.443395755367728;404.0;1.4229656696964792;369.164;10.638095594934263;12.202913176995564;30.86448022954407;35.40451099852611;15.326666666666668;0.22037500000000002;16.167953258423896;595.6093138081039
2019;7;26;20;0;207;0.0;99051.93000000001;24.92;23.674187500000002;2.605;0.23136;16.285632991597435;405.64;1.4717142131213674;365.381;9.918041155662982;6.966827265389652;19.14495347733282;13.448178101614545;15.316666666666668;0.22024999999999997;16.167953258423896;595.6093138081039
2019;7;26;20;30;207;0.0;99063.86;24.054;23.674187500000002;2.518;0.15754;16.14884139504158;406.95;1.5167883676162173;362.341;7.6476539587185455;2.8413460412814535;7.6476539587185455;2.8413460412814535;15.296666666666667;0.21987500000000001;16.167953258423896;595.6093138081039
2019;7;26;21;0;207;0.0;99075.19;23.575;23.674187500000002;2.3148;0.11783;15.988219753415837;407.5;1.557550298772872;360.684;0.9389951787583224;0.12600482124167772;0.9389951787583224;0.12600482124167772;15.273333333333332;0.21960000000000002;16.167953258423896;595.6093138081039
2019;7;26;21;30;207;0.0;99086.3;23.396;23.674187500000002;2.1461;0.075851;15.7184427198143;407.65;1.5933902933661346;360.024;0.0;0.0;0.0;0.0;15.216666666666667;0.2194;16.167953258423896;595.6093138081039
2019;7;26;22;0;207;0.0;99088.59;23.16;23.674187500000002;2.3684;0.065572;15.194080481374892;408.38;1.6237400969049356;358.916;0.0;0.0;0.0;0.0;15.163333333333336;0.219175;16.167953258423896;595.6093138081039
2019;7;26;22;30;207;0.0;99091.25;22.594;23.674187500000002;1.8579;0.050371;15.238823164233057;409.15;1.6480905614054053;357.0080000000001;0.0;0.0;0.0;0.0;15.103333333333332;0.21892499999999998;16.167953258423896;595.6093138081039
2019;7;26;23;0;207;0.0;99091.72;22.137;23.674187500000002;1.6880000000000002;0.040367;15.05387428780402;409.96;1.66601201092264;356.295;0.0;0.0;0.0;0.0;15.033333333333333;0.218675;16.167953258423896;595.6093138081039
2019;7;26;23;30;207;0.0;99093.74;21.806;23.674187500000002;1.1554;0.059291;14.908912232257215;410.37;1.677174948779335;355.7030000000001;0.0;0.0;0.0;0.0;14.96;0.218525;16.167953258423896;595.6093138081039
2019;7;27;0;0;208;0.0;99096.73;21.387;25.353854166666668;0.83373;0.07093300000000001;15.067908392320957;410.99;1.6813682084497104;354.962;0.0;0.0;0.0;0.0;14.893333333333334;0.21850000000000003;17.069061810833993;614.283501308104
2019;7;27;0;30;208;0.0;99091.76;21.197;25.353854166666668;0.97053;0.023534;15.015214050199521;410.75;1.6785113986410918;356.037;0.0;0.0;0.0;0.0;14.82;0.21835000000000002;17.069061810833993;614.283501308104
2019;7;27;1;0;208;0.0;99092.58;21.313;25.353854166666668;0.70836;0.015989;15.056340336406326;410.31;1.6686607353381457;357.244;0.0;0.0;0.0;0.0;14.743333333333334;0.21825;17.069061810833993;614.283501308104
2019;7;27;1;30;208;0.0;99093.46;20.889;25.353854166666668;0.71644;0.036663;14.93079566798234;411.04;1.6520048355439327;356.467;0.0;0.0;0.0;0.0;14.656666666666665;0.2181;17.069061810833993;614.283501308104
2019;7;27;2;0;208;0.0;99097.45;20.743;25.353854166666668;0.80598;0.052149;15.181481694542127;411.5;1.6288534992978068;357.482;0.0;0.0;0.0;0.0;14.563333333333333;0.218125;17.069061810833993;614.283501308104
2019;7;27;2;30;208;0.0;99094.23000000001;20.578000000000007;25.353854166666668;0.38975;0.050852;15.337769507507128;412.38;1.5996204049271865;357.954;0.0;0.0;0.0;0.0;14.483333333333334;0.21785;17.069061810833993;614.283501308104
2019;7;27;3;0;208;0.0;99083.51;20.168;25.353854166666668;0.7357899999999999;0.039585;15.24331250162147;413.28;1.5648026723627837;358.797;0.0;0.0;0.0;0.0;14.403333333333334;0.21775;17.069061810833993;614.283501308104
2019;7;27;3;30;208;0.0;99071.55;19.595;25.353854166666668;0.92962;0.053;15.140070568180619;414.17;1.524960262169876;357.67800000000005;5.007525713811581;1.6837242861884194;5.007525713811581;1.6837242861884194;14.329999999999998;0.21775;17.069061810833993;614.283501308104
2019;7;27;4;0;208;0.0;99073.76000000001;20.001;25.353854166666668;0.23493000000000006;0.0497;15.49419928441778;414.11;1.4806977115311792;359.57;11.267550593029535;8.503949406970463;11.267550593029535;8.503949406970463;14.26;0.21775;17.069061810833993;614.283501308104
2019;7;27;4;30;208;0.0;99073.72;20.376;25.353854166666668;0.37206;0.045271;15.710450241553437;413.66;1.4326499512479187;360.311;16.652202338347266;20.159047661652735;16.652202338347266;20.159047661652735;14.18;0.21775;17.069061810833993;614.283501308104
2019;7;27;5;0;208;0.0;99074.91;20.491;25.353854166666668;0.13105;0.2533;16.031472944221616;411.59;1.381473146197178;361.86;21.9846056960518;35.5891443039482;21.9846056960518;35.5891443039482;14.123333333333333;0.218;17.069061810833993;614.283501308104
2019;7;27;5;30;208;0.0;99078.47;19.893;25.353854166666668;0.7428;0.05629500000000001;16.193435157370555;411.76;1.3278408407947073;361.62;26.8052516112518;55.007467686993806;27.511994696653836;56.457786005100544;14.066666666666668;0.21835000000000002;17.069061810833993;614.283501308104
2019;7;27;6;0;208;0.0;99075.78;20.323;25.353854166666668;0.46371;0.066241;16.754653541262073;414.58;1.2724452402306725;362.199;30.660380132122327;76.54356723629873;31.980731441593534;79.83982118998539;14.013333333333335;0.218475;17.069061810833993;614.283501308104
2019;7;27;6;30;208;0.0;99078.76;20.979;25.353854166666668;0.7993100000000001;0.06788200000000001;17.137629960206954;417.4;1.2160031878880853;363.881;34.54890724611918;99.80767170124926;36.4040276889681;105.16689336366348;13.97;0.218675;17.069061810833993;614.283501308104
2019;7;27;7;0;208;0.0;99091.64;21.311;25.353854166666668;1.3014;0.16199000000000002;17.24305932228424;422.12;1.1592662124372834;364.141;36.96367006703342;125.23983870489643;39.59094679454607;134.14154443352405;13.943333333333333;0.21892499999999998;17.069061810833993;614.283501308104
2019;7;27;7;30;208;0.0;99096.06999999999;22.17;25.353854166666668;1.1647;0.21842;17.78173042463883;423.1;1.103033773203921;366.421;39.47645105976435;149.9792506946216;43.01913900124151;163.4386592443725;13.946666666666667;0.219475;17.069061810833993;614.283501308104
2019;7;27;8;0;208;0.0;99093.89;23.147;25.353854166666668;1.5256;0.1985;18.248813218546868;424.08;1.0481683519536347;369.236;42.3922545655949;173.4149822765104;46.47399800522118;190.11226515267356;13.976666666666668;0.219675;17.069061810833993;614.283501308104
2019;7;27;8;30;208;0.0;99086.22;24.165;25.353854166666668;1.2385;0.29005;18.614811475331685;418.17;0.9956101164152549;372.55300000000005;45.30580407655284;194.4659064497629;50.00264652820345;214.6261429454808;14.0;0.219925;17.069061810833993;614.283501308104
2019;7;27;9;0;208;0.0;99066.76999999999;24.834;25.353854166666668;1.6037;0.20504;18.612605028274288;414.1;0.9463873224483365;375.1880000000001;49.46266106616165;212.56343542506642;54.6290702270113;234.7658332817605;14.05;0.2206;17.069061810833993;614.283501308104
2019;7;27;9;30;208;0.0;99055.11;25.637;25.353854166666668;1.5481;0.4515;18.698089974365008;410.03;0.9016163948435857;378.209;46.890912431754934;232.57246476122756;52.10265131052464;258.4219714964929;14.17;0.2218;17.069061810833993;614.283501308104
2019;7;27;10;0;208;0.0;99047.86;26.303;25.353854166666668;1.238;0.36895;18.42427557529428;407.54;0.8624831935660606;381.547;49.151290391463135;247.50441136292287;54.812750209738255;276.0130480358757;14.293333333333333;0.22125;17.069061810833993;614.283501308104
2019;7;27;10;30;208;0.0;99031.47;26.917;25.353854166666668;1.1127;0.44093;17.649212418197024;406.78;0.8301957990050578;385.246;50.03385251091414;258.7424632785596;56.03349284903688;289.76869136148935;14.373333333333335;0.22122499999999998;17.069061810833993;614.283501308104
2019;7;27;11;0;208;0.0;99005.8;27.651;25.353854166666668;0.46749;0.75069;17.778764025354235;405.83;0.8059019821119706;389.906;49.53054461157346;270.470332581409;55.50704558468057;303.10607722233686;14.473333333333333;0.220775;17.069061810833993;614.283501308104
2019;7;27;11;30;208;0.0;98995.04;27.974;25.353854166666668;1.5522;0.52287;17.226227710375422;405.16;0.7905743435565495;393.141;48.6300805505701;261.4164106775001;53.891304290423406;289.6987044815063;14.55;0.22024999999999997;17.069061810833993;614.283501308104
2019;7;27;12;0;208;0.0;98979.34;28.43;25.353854166666668;0.93662;0.49564;17.279454198323553;404.92;0.7848826986057437;397.847;54.73416904690628;275.54499761976035;61.45119720390696;309.3601361294264;14.65;0.22037500000000002;17.069061810833993;614.283501308104
2019;7;27;12;30;208;0.0;98949.73;28.814;25.353854166666668;1.4468;0.68738;17.4579044439555;404.31;0.789089146219942;404.099;54.96732885397584;265.39911851444526;61.77266833925298;298.25738429232587;14.803333333333335;0.220425;17.069061810833993;614.283501308104
2019;7;27;13;0;208;0.0;98921.0;29.183000000000003;25.353854166666668;2.9155;0.48705;17.32519788334699;403.85;0.803003183764854;408.704;66.91241790451306;271.3018364814519;76.38817636070812;309.7220692533268;14.920000000000002;0.22107500000000002;17.069061810833993;614.283501308104
2019;7;27;13;30;208;0.0;98908.33;29.266;25.353854166666668;2.9605;0.57733;17.008199114881627;403.52;0.8260147809021505;405.68300000000005;56.97525407750114;247.3558862733761;64.27825859650305;279.0616010526197;15.056666666666667;0.22055000000000002;17.069061810833993;614.283501308104
2019;7;27;14;0;208;0.0;98877.12;29.605;25.353854166666668;2.3164;0.6252300000000001;16.59713673723681;403.25;0.8571920956085133;405.49;57.4493151644871;254.89235150217957;65.18502386195928;289.2143094713742;15.21;0.22052499999999997;17.069061810833993;614.283501308104
2019;7;27;14;30;208;0.0;98852.45;29.601;25.353854166666668;2.1648;0.50335;16.34120501779851;403.42;0.8954081289223265;403.412;53.65527161534694;237.67104417412673;60.41901335695328;267.63167085357304;15.336666666666664;0.220925;17.069061810833993;614.283501308104
2019;7;27;15;0;208;0.0;98835.12;29.699;25.353854166666668;2.355;0.54348;16.215526533259126;403.33;0.9394593284696112;408.17;55.06303347471489;230.2448612621272;62.48335076108414;261.27275450207367;15.493333333333334;0.220775;17.069061810833993;614.283501308104
2019;7;27;15;30;208;0.0;98822.45;29.783;25.353854166666668;2.0133;0.5564100000000001;15.810359859172548;402.9;0.9881537297041577;405.358;55.21697595524372;200.2404801851072;62.14004405897219;225.34649980067687;15.633333333333333;0.220475;17.069061810833993;614.283501308104
2019;7;27;16;0;208;0.0;98805.76;29.926;25.353854166666668;2.2867;0.47599;15.929055894520618;402.83;1.0403634064656526;409.46;55.29477008396721;182.8240895651556;62.31005030174215;206.01909004913503;15.73;0.22017499999999998;17.069061810833993;614.283501308104
2019;7;27;16;30;208;0.0;98785.46;29.839;25.353854166666668;2.7091;0.43492;15.849012735989445;402.97;1.0950470385731395;414.664;51.28064334704304;148.7825145476938;58.11308890851223;168.6057531967509;15.823333333333332;0.22005000000000005;17.069061810833993;614.283501308104
2019;7;27;17;0;208;0.0;98776.39;29.698;25.353854166666668;1.9754;0.5978100000000001;15.754895994707569;403.43;1.1512521610462398;412.254;42.70081801614668;106.33997145753756;47.37496880981389;117.98024171650181;15.906666666666665;0.21969999999999998;17.069061810833993;614.283501308104
2019;7;27;17;30;208;0.0;98766.65000000001;29.487;25.353854166666668;1.9174;0.50153;15.523118745952706;403.55;1.208105904352461;396.942;35.57451968286993;78.39982242239324;37.75888607798047;83.21377181675635;15.96;0.2193;17.069061810833993;614.283501308104
2019;7;27;18;0;208;0.0;98745.56;29.354;25.353854166666668;2.1239;0.35517;15.38210580535656;403.68;1.2648006712765976;392.47;36.98243860160657;74.70966666155134;39.75409562273726;80.30879911410484;15.99;0.219025;17.069061810833993;614.283501308104
2019;7;27;18;30;208;0.0;98735.61;29.032;25.353854166666668;2.2443;0.36305;15.23334570279381;403.35;1.3205788887093868;389.95;27.197759565768237;48.168029907915965;36.700517535604405;64.9976929907114;16.003333333333334;0.218625;17.069061810833993;614.283501308104
2019;7;27;19;0;208;0.0;98739.29000000001;28.625;25.353854166666668;2.2808;0.38024;15.484931507064182;402.62;1.374719305842273;389.067;12.341709708085894;17.87276397612463;39.40308092788306;57.061945387906405;16.01;0.218425;17.069061810833993;614.283501308104
2019;7;27;19;30;208;0.0;98741.74;28.149;25.353854166666668;2.4039;0.26787;15.69847899271035;402.61;1.4265263012534954;387.56;12.597804254131056;11.764037851132104;29.8366763376622;27.86198155707464;16.02;0.218225;17.069061810833993;614.283501308104
2019;7;27;20;0;208;0.0;98748.05;27.593000000000004;25.353854166666668;2.1835;0.1764;16.358038339050324;403.33;1.47532312900071;386.1230000000001;11.787352372470133;5.868568680161452;17.879108082233774;8.901470865134645;16.01;0.21805;17.069061810833993;614.283501308104
2019;7;27;20;30;208;0.0;98736.29;27.05;25.353854166666668;1.8282;0.079237;16.50071521806059;403.41;1.5204497692921928;384.69;5.237063452919094;1.129436547080904;5.237063452919094;1.129436547080904;15.993333333333334;0.21775;17.069061810833993;614.283501308104
2019;7;27;21;0;208;0.0;98731.87000000001;26.825;25.353854166666668;1.4744;0.068895;16.254715075586507;402.82;1.5612658694932795;384.11;0.0;0.0;0.0;0.0;15.956666666666667;0.21752500000000002;17.069061810833993;614.283501308104
2019;7;27;21;30;208;0.0;98721.62;26.496;25.353854166666668;1.1532;0.06884900000000001;16.36503757218665;403.38;1.5971590178555375;382.638;0.0;0.0;0.0;0.0;15.910000000000002;0.21735;17.069061810833993;614.283501308104
2019;7;27;22;0;208;0.0;98719.45;26.031;25.353854166666668;0.99368;0.041372000000000006;16.531717170513975;403.77;1.6275581782789956;381.782;0.0;0.0;0.0;0.0;15.85;0.217075;17.069061810833993;614.283501308104
2019;7;27;22;30;208;0.0;98716.44;25.672;25.353854166666668;0.66883;0.07312;16.780822716308865;404.22;1.6519514842895413;381.338;0.0;0.0;0.0;0.0;15.796666666666667;0.216875;17.069061810833993;614.283501308104
2019;7;27;23;0;208;0.0;98713.89;25.547;25.353854166666668;0.68107;0.067892;16.516744177342435;404.3;1.669906793112212;381.49300000000005;0.0;0.0;0.0;0.0;15.733333333333334;0.216775;17.069061810833993;614.283501308104
2019;7;27;23;30;208;0.0;98707.81;25.238000000000003;25.353854166666668;0.88739;0.15249;16.014133067376857;405.17;1.6810926025649597;380.897;0.0;0.0;0.0;0.0;15.663333333333332;0.21655000000000002;17.069061810833993;614.283501308104
2019;7;28;0;0;209;0.0;98715.7;24.904;17.152395833333326;0.7077399999999999;0.07977000000000001;16.258227605047246;405.13;1.685296398825165;381.794;0.0;0.0;0.0;0.0;15.593333333333335;0.216575;18.06363472269866;634.6373554747706
2019;7;28;0;30;209;0.0;98704.69;25.225;17.152395833333326;0.47657;0.038339;15.864095680685889;404.02;1.6824372461917223;382.261;0.0;0.0;0.0;0.0;15.516666666666666;0.21645;18.06363472269866;634.6373554747706
2019;7;28;1;0;209;0.0;98699.36;25.273000000000003;17.152395833333326;0.63673;0.043916;15.663532538922519;403.91;1.6725716814293685;383.034;0.0;0.0;0.0;0.0;15.45;0.2164;18.06363472269866;634.6373554747706
2019;7;28;1;30;209;0.0;98692.86;25.944000000000006;17.152395833333326;1.5935;0.1218;14.316766375711847;403.6;1.6558894692117343;386.184;0.0;0.0;0.0;0.0;15.386666666666665;0.21637499999999998;18.06363472269866;634.6373554747706
2019;7;28;2;0;209;0.0;98674.44;25.422;17.152395833333326;0.74916;0.14495999999999998;14.17799549117924;404.03;1.6327022578281112;381.647;0.0;0.0;0.0;0.0;15.32;0.2163;18.06363472269866;634.6373554747706
2019;7;28;2;30;209;0.0;98668.12999999999;24.796;17.152395833333326;0.047543;0.022606;14.289428572654275;404.97;1.6034260877558002;381.644;0.0;0.0;0.0;0.0;15.243333333333334;0.2162;18.06363472269866;634.6373554747706
2019;7;28;3;0;209;0.0;98670.78;24.839;17.152395833333326;0.1392;0.07572100000000001;14.327680698825468;407.36;1.5685607463030606;398.528;0.0;0.0;0.0;0.0;15.173333333333332;0.21607500000000002;18.06363472269866;634.6373554747706
2019;7;28;3;30;209;0.0;98669.95;23.986;17.152395833333326;0.7931;0.15068900000000002;14.754845867105633;409.75;1.5286689717813589;400.65;0.0;0.0;0.0;0.0;15.103333333333332;0.2161;18.06363472269866;634.6373554747706
2019;7;28;4;0;209;0.0;98719.43;20.996;17.152395833333326;4.8536;0.74645;17.613374394910615;410.67666666666673;1.484358032734751;406.126;7.7771979883255895;1.437714292376165;8.314539070848825;1.53704864844942;15.043333333333335;0.21642499999999998;18.06363472269866;634.6373554747706
2019;7;28;4;30;209;0.0;98758.83;20.094;17.152395833333326;5.4427;0.9061;18.66764276918001;411.6033333333333;1.4362654360669338;395.185;15.495233577722043;6.746433088944626;17.20882411455248;7.492509218780854;15.003333333333336;0.216675;18.06363472269866;634.6373554747706
2019;7;28;5;0;209;0.0;98785.18000000001;19.334;17.152395833333326;6.0645;1.0961;17.761084989351783;412.53;1.3850497034685882;378.626;35.972927827774065;5.0972476108224365;39.28917538906232;5.567149172341187;14.963333333333333;0.21675;18.06363472269866;634.6373554747706
2019;7;28;5;30;209;0.0;98815.37;18.317;17.152395833333326;5.914;1.0652;16.327084640624037;410.235;1.3313864858726399;355.11300000000006;56.581186275065775;14.189208461776342;65.95953197036953;16.541073292788376;14.923333333333332;0.216575;18.06363472269866;634.6373554747706
2019;7;28;6;0;209;0.0;98844.12;17.355;17.152395833333326;5.9611;1.0385;15.392240851721825;407.94;1.2759698300704017;345.5680000000001;40.48624520149558;33.16901795639917;46.28279815697983;37.91793868512541;14.886666666666665;0.2162;18.06363472269866;634.6373554747706
2019;7;28;6;30;209;0.0;98864.70000000001;16.703;17.152395833333326;5.7428;0.95475;14.957287463065946;407.34;1.2195181390715706;348.5680000000001;45.03677607704712;36.860811642251136;49.561661621067536;40.564250659634226;14.85;0.215925;18.06363472269866;634.6373554747706
2019;7;28;7;0;209;0.0;98886.72;16.53;17.152395833333326;5.6709;0.8477299999999999;14.689506748091695;406.78;1.1627841798053822;366.119;66.3521443595493;50.63623283343319;77.25213150285519;58.95449130416236;14.796666666666667;0.21594999999999998;18.06363472269866;634.6373554747706
2019;7;28;7;30;209;0.0;98898.76000000001;16.166;17.152395833333326;5.6723;1.1428;13.951367530754425;405.54;1.1065682461875554;340.827;95.5564532193613;93.01284502625276;113.720153889096;110.69304786528994;14.76;0.21600000000000003;18.06363472269866;634.6373554747706
2019;7;28;8;0;209;0.0;98929.13;15.706;17.152395833333326;4.9988;1.054;13.374575471789672;404.91;1.0517331056747699;335.825;62.336298277805824;148.67817540640473;73.26878930127023;174.7532370145192;13.8075;0.215825;18.06363472269866;634.6373554747706
2019;7;28;8;30;209;0.0;98940.47;15.41;17.152395833333326;5.3241;0.92199;13.159229932055656;404.4;0.9992184397461863;343.91;60.51373318993869;147.62968786269292;71.2455304129475;173.81104853442088;14.68;0.215825;18.06363472269866;634.6373554747706
2019;7;28;9;0;209;0.0;98952.09999999999;15.523;17.152395833333326;4.9566;1.1188;12.76062012638456;404.22;0.9500509469661085;345.478;99.67059559352471;138.42852721349286;116.37239075727351;161.6249864357089;14.636666666666665;0.215925;18.06363472269866;634.6373554747706
2019;7;28;9;30;209;0.0;98957.38;15.82;17.152395833333326;5.3371;1.0966;12.323405594330989;403.99;0.9053440886562582;335.276;113.87811578645628;162.57078772231566;131.38282847400214;187.56026801722584;14.65333333333333;0.21682500000000002;18.06363472269866;634.6373554747706
2019;7;28;10;0;209;0.0;98966.86;15.823;17.152395833333326;4.8515;1.0633;11.882059576112221;403.85;0.8662790919750505;333.542;76.45159111979093;215.4959965995073;89.90446534532974;253.41594693537203;14.683333333333332;0.21614999999999998;18.06363472269866;634.6373554747706
2019;7;28;10;30;209;0.0;98977.31999999999;15.569;17.152395833333326;5.3933;1.0557;11.389536793619442;404.25;0.8340577389783661;332.665;65.60350888353037;241.09495602875043;76.90622869305615;282.632806394663;14.65;0.21607500000000002;18.06363472269866;634.6373554747706
2019;7;28;11;0;209;0.0;98976.73;15.584;17.152395833333326;5.0677;0.93943;11.495647083522243;403.93;0.8098203532106817;333.649;64.29338547931569;251.37481627507037;75.55983263856659;295.4244656070474;14.633333333333335;0.215525;18.06363472269866;634.6373554747706
2019;7;28;11;30;209;0.0;98974.35;15.722;17.152395833333326;4.3161;0.96079;11.50419917638718;402.88;0.7945321211082068;336.977;70.50018480733063;230.71275378916062;82.1654800801271;268.8875813233816;14.583333333333336;0.21502500000000002;18.06363472269866;634.6373554747706
2019;7;28;12;0;209;0.0;98978.76;15.525;17.152395833333326;4.7049;0.73345;11.204519925094639;402.45;0.7888571613412085;337.788;136.65466160670186;185.55257523540345;161.55499340889287;219.3627697490018;14.553333333333333;0.21515;18.06363472269866;634.6373554747706
2019;7;28;12;30;209;0.0;98980.37000000001;15.195;17.152395833333326;4.4934;0.76828;10.508409907699802;402.74;0.7930551889423871;371.979;100.31367445556299;92.75935186022647;118.02088671969985;109.13308696451062;14.543333333333333;0.21530000000000002;18.06363472269866;634.6373554747706
2019;7;28;13;0;209;0.0;98968.46;15.13;17.152395833333326;4.6072;0.81097;10.648151650970753;402.12;0.806937366414704;371.026;108.64219075969557;125.56394959118164;129.06180372980586;149.1640559193169;14.553333333333333;0.215375;18.06363472269866;634.6373554747706
2019;7;28;13;30;209;0.0;98942.44;15.208;17.152395833333326;4.6107;0.85757;10.51616324076316;402.09;0.8298988516319135;376.602;72.12318051541699;142.72331071265322;84.98941998310711;168.1840887888227;14.576666666666668;0.21539999999999998;18.06363472269866;634.6373554747706
2019;7;28;14;0;209;0.0;98931.93;15.367;17.152395833333326;4.3532;0.67675;9.979613882566094;401.86;0.8610150196229243;357.8930000000001;52.317657735415324;159.26918436984786;60.96094759285404;185.58171030188282;14.603333333333332;0.215275;18.06363472269866;634.6373554747706
2019;7;28;14;30;209;0.0;98914.04;16.127;17.152395833333326;3.8079;0.7390800000000001;9.810031421412507;400.97;0.8991664007927516;342.597;54.63047082588388;189.7568098758705;63.78857874009646;221.5671405581492;14.62;0.21557500000000002;18.06363472269866;634.6373554747706
2019;7;28;15;0;209;0.0;98897.97;16.336;17.152395833333326;3.5484;0.85105;9.765871679996511;401.15;0.9431559950763665;337.332;73.01801081804786;173.47058567318024;87.21861422210699;207.2072892866649;14.623333333333333;0.21535;18.06363472269866;634.6373554747706
2019;7;28;15;30;209;0.0;98891.97;16.28;17.152395833333326;4.1659;0.90881;9.409240903355169;401.58;0.9917967864601966;359.47;81.96272035105406;108.60964806999857;97.3928539542353;129.056277624712;14.61;0.21530000000000002;18.06363472269866;634.6373554747706
2019;7;28;16;0;209;0.0;98866.14;16.135;17.152395833333326;4.4012;0.85105;8.524526913524305;402.01;1.0439641152815293;337.731;101.99839917753827;127.80138152421614;121.45620521386572;152.1815140843799;14.583333333333336;0.214925;18.06363472269866;634.6373554747706
2019;7;28;16;30;209;0.0;98857.75;16.151;17.152395833333326;4.5062;0.7522399999999999;7.558647665042039;402.56;1.0986184744496268;325.868;72.79967133149735;121.01765322990616;85.25708734811442;141.72608809048202;14.54;0.214525;18.06363472269866;634.6373554747706
2019;7;28;17;0;209;0.0;98849.42;16.086;17.152395833333326;4.9247;0.86603;6.733873663523408;402.37;1.1548080868458404;323.215;54.36868469428603;110.52671004255608;63.89095826969863;129.88464699345926;14.476666666666668;0.214225;18.06363472269866;634.6373554747706
2019;7;28;17;30;209;0.0;98839.37;15.983;17.152395833333326;4.0988;0.83936;6.267178023705262;402.19;1.2116599515148274;322.084;49.49240980909182;89.22732703301348;58.54231901468154;105.54294414321319;14.403333333333334;0.21395;18.06363472269866;634.6373554747706
2019;7;28;18;0;209;0.0;98815.67;15.861;17.152395833333326;3.9892;0.7732399999999999;7.890531488673346;402.25;1.268365754710627;322.181;41.957551419390406;69.44069419464469;49.35805680947459;81.68869757649031;14.32;0.21392499999999998;18.06363472269866;634.6373554747706
2019;7;28;18;30;209;0.0;98816.26;15.444;17.152395833333326;3.8278;0.74529;9.285815705123007;402.05;1.3241667773216088;326.09;25.31709006386981;36.334664322095115;27.56414525523505;39.559600358800026;14.246666666666664;0.21395;18.06363472269866;634.6373554747706
2019;7;28;19;0;209;0.0;98815.09;14.953;17.152395833333326;3.0932;0.624;9.607105791191852;402.87;1.3783402829189886;362.293;21.987438857631933;7.637780440613683;22.75713186721615;7.9051488345382355;14.183333333333332;0.21392499999999998;18.06363472269866;634.6373554747706
2019;7;28;19;30;209;0.0;98815.4;14.715;17.152395833333326;3.4107;0.5562;9.524489817339456;402.78282051282054;1.430188868275621;376.994;11.757145407086332;1.4308545929136665;11.757145407086332;1.4308545929136665;14.126666666666667;0.21395;18.06363472269866;634.6373554747706
2019;7;28;20;0;209;0.0;98800.35;14.374;17.152395833333326;3.027;0.44551;9.293717624233281;402.695641025641;1.479033727001316;375.829;5.483569887205995;0.6099301127940053;5.483569887205995;0.6099301127940053;14.063333333333333;0.21375;18.06363472269866;634.6373554747706
2019;7;28;20;30;209;0.0;98806.47;13.972;17.152395833333326;2.7713;0.47428;9.372943661743104;402.6084615384616;1.5242125120079129;371.82;1.8903121052315492;0.20193789476845087;1.8903121052315492;0.20193789476845087;13.99;0.21357500000000001;18.06363472269866;634.6373554747706
2019;7;28;21;0;209;0.0;98817.29000000001;13.469;17.152395833333326;2.4881;0.3906;9.278857662277558;402.52128205128207;1.5650823019307532;317.882;0.0;0.0;0.0;0.0;13.906666666666665;0.21337499999999998;18.06363472269866;634.6373554747706
2019;7;28;21;30;209;0.0;98823.34;12.728;17.152395833333326;2.863;0.25178;9.34681202120519;402.43410256410255;1.6010279315617404;299.587;0.0;0.0;0.0;0.0;13.823333333333332;0.21309999999999998;18.06363472269866;634.6373554747706
2019;7;28;22;0;209;0.0;98840.32999999999;12.244000000000002;17.152395833333326;2.9385;0.23831;9.413596127388304;402.34692307692313;1.631475528151839;295.255;0.0;0.0;0.0;0.0;13.726666666666668;0.21289999999999998;18.06363472269866;634.6373554747706
2019;7;28;22;30;209;0.0;98829.14;11.834;17.152395833333326;3.1865;0.25907;9.451589390305676;402.25974358974366;1.65591045722735;291.583;0.0;0.0;0.0;0.0;13.646666666666668;0.21265;18.06363472269866;634.6373554747706
2019;7;28;23;0;209;0.0;98833.43;11.613;17.152395833333326;3.1538;0.22432;9.379608854160495;402.17256410256414;1.673898071761473;289.056;0.0;0.0;0.0;0.0;13.553333333333333;0.212325;18.06363472269866;634.6373554747706
2019;7;28;23;30;209;0.0;98842.42;11.544;17.152395833333326;3.3271;0.18724;9.17287966577761;402.0853846153846;1.6851048453102757;287.5490000000001;0.0;0.0;0.0;0.0;13.449999999999998;0.212225;18.06363472269866;634.6373554747706
2019;7;29;0;0;210;0.0;98849.99;11.292;11.0601875;3.1679;0.10315;9.04476796487911;401.9982051282051;1.6893169219577149;287.1670000000001;0.0;0.0;0.0;0.0;13.353333333333332;0.21207499999999999;17.95424229900534;646.789751308104
2019;7;29;0;30;210;0.0;98852.86;11.239;11.0601875;3.3783;0.17959;9.117813859295843;401.9110256410257;1.6864528533192538;287.258;0.0;0.0;0.0;0.0;13.26;0.21197500000000002;17.95424229900534;646.789751308104
2019;7;29;1;0;210;0.0;98844.29000000001;11.095999999999998;11.0601875;2.7568;0.22403;9.249683101268996;401.8238461538462;1.6765695547652684;286.949;0.0;0.0;0.0;0.0;13.166666666666664;0.21192500000000006;17.95424229900534;646.789751308104
