year;month;day;hour;minute;LWnet;LWnet_flag;SWnet;SWnet_flag;Rnet;Rnet_flag;SH;SH_flag;SH_gapfilled;SH_gapfilled_flag;LE;LE_flag;LE_gapfilled;LE_gapfilled_flag;NEE;NEE_flag;NEE_gapfilled;NEE_gapfilled_flag;GPP;GPP_flag;GPP_gapfilled;GPP_gapfilled_flag;Reco;Reco_flag
2019;1;3;19;0;-8.652000000000001;0;0.0;0;-8.652000000000001;0;-77.72399999999999;0;-77.7236;0;-10.017000000000001;0;-10.017000000000001;0;0.63155;0;0.63155;0;-0.093814;0;-0.093814;0;0.5377310000000001;0
2019;1;3;19;30;-16.442999999999998;0;0.0;0;-16.442999999999998;0;NaN;1;-58.896803000000006;0;NaN;1;-2.2143;0;NaN;1;0.69948;0;NaN;1;-0.14895999999999998;0;0.550524;0
2019;1;3;20;0;-19.768;0;0.0;0;-19.768;0;NaN;1;-54.38118000000001;0;NaN;1;-1.1868;0;NaN;1;0.7532;0;NaN;1;-0.17962;0;0.57358;0
2019;1;3;20;30;-21.88;0;0.0;0;-21.88;0;-114.83;0;-114.83;0;NaN;1;-1.8019;0;NaN;1;0.77868;0;NaN;1;-0.18614;0;0.592542;0
2019;1;3;21;0;-39.466;0;0.0;0;-39.466;0;-145.88;0;-145.885;0;NaN;1;-1.9469999999999998;0;2.1375;0;2.1375;0;-1.4864;0;-1.4864;0;0.65112;0
2019;1;3;21;30;-55.946000000000005;0;0.0;0;-55.946000000000005;0;-134.54;0;-134.541;0;2.4106;0;2.4106;0;1.2571;0;1.2571;0;-0.57821;0;-0.57821;0;0.678929;0
2019;1;3;22;0;-64.692;0;0.0;0;-64.692;0;-58.733000000000004;0;-58.7328;0;-3.005;0;-3.005;0;0.5404399999999999;0;0.5404399999999999;0;0.16277;0;0.16277;0;0.7032069999999999;0
2019;1;3;22;30;-71.227;0;0.0;0;-71.227;0;-81.163;0;-81.1628;0;-8.1887;0;-8.1887;0;0.51783;0;0.51783;0;0.18385;0;0.18385;0;0.701676;0
2019;1;3;23;0;-67.738;0;0.0;0;-67.738;0;-49.226000000000006;0;-49.2263;0;-5.9598;0;-5.9598;0;0.40349;0;0.40349;0;0.29991;0;0.29991;0;0.703403;0
2019;1;3;23;30;-63.998999999999995;0;0.0;0;-63.998999999999995;0;-51.613;0;-51.6133;0;-4.5772;0;-4.5772;0;0.49911000000000005;0;0.49911000000000005;0;0.19571;0;0.19571;0;0.694818;0
2019;1;4;0;0;-52.238;0;0.0;0;-52.238;0;-33.13;0;-33.1302;0;NaN;1;-0.25952;0;NaN;1;0.59033;0;NaN;1;0.11818;0;0.708511;0
2019;1;4;0;30;-42.831;0;0.0;0;-42.831;0;NaN;1;-69.83450699999999;0;NaN;1;-0.30683;0;NaN;1;0.5927399999999999;0;NaN;1;0.13885999999999998;0;0.731599;0
2019;1;4;1;0;-40.582;0;0.0;0;-40.582;0;NaN;1;-71.652599;0;NaN;1;-0.30683;0;NaN;1;0.60033;0;NaN;1;0.13203;0;0.732352;0
2019;1;4;1;30;-39.629;0;0.0;0;-39.629;0;-73.232;0;-73.2322;0;-2.4348;0;-2.4348;0;0.058163;0;0.058163;0;0.68113;0;0.68113;0;0.7392920000000001;0
2019;1;4;2;0;-39.444;0;0.0;0;-39.444;0;-67.583;0;-67.5831;0;-3.2276;0;-3.2276;0;0.25004;0;0.25004;0;0.48057;0;0.48057;0;0.7306090000000001;0
2019;1;4;2;30;-38.368;0;0.0;0;-38.368;0;-56.339;0;-56.3389;0;NaN;1;2.6877;0;0.22071;0;0.22071;0;0.50234;0;0.50234;0;0.723055;0
2019;1;4;3;0;-32.446;0;0.0;0;-32.446;0;-48.428999999999995;0;-48.4286;0;NaN;1;2.6877;0;0.31847;0;0.31847;0;0.40415;0;0.40415;0;0.722621;0
2019;1;4;3;30;-38.924;0;0.0;0;-38.924;0;-70.904;0;-70.9045;0;-0.91312;0;-0.91312;0;0.37101;0;0.37101;0;0.35434;0;0.35434;0;0.7253470000000001;0
2019;1;4;4;0;-44.321000000000005;0;0.0;0;-44.321000000000005;0;-82.02;0;-82.0198;0;-1.2372;0;-1.2372;0;0.37414000000000003;0;0.37414000000000003;0;0.35531999999999997;0;0.35531999999999997;0;0.7294609999999999;0
2019;1;4;4;30;-45.001999999999995;0;0.0;0;-45.001999999999995;0;-76.946;0;-76.9457;0;1.5465;0;1.5465;0;0.37231;0;0.37231;0;0.36107;0;0.36107;0;0.733382;0
2019;1;4;5;0;-39.696999999999996;0;0.0;0;-39.696999999999996;0;-61.876999999999995;0;-61.8768;0;-2.2432;0;-2.2432;0;0.23722;0;0.23722;0;0.49433999999999995;0;0.49433999999999995;0;0.73156;0
2019;1;4;5;30;-42.31100000000001;0;0.0;0;-42.31100000000001;0;NaN;1;-74.402987;0;NaN;1;4.3326;0;NaN;1;0.61532;0;NaN;1;0.11513;0;0.7304510000000001;0
2019;1;4;6;0;-48.037;0;0.0;0;-48.037;0;NaN;1;-75.074448;0;NaN;1;6.6394;0;NaN;1;0.62639;0;NaN;1;0.096385;0;0.722779;0
2019;1;4;6;30;-36.018;0;0.0;0;-36.018;0;-25.787;0;-25.787;0;-2.2452;0;-2.2452;0;0.11394000000000001;0;0.11394000000000001;0;0.6048100000000001;0;0.6048100000000001;0;0.7187520000000001;0
2019;1;4;7;0;-44.188;0;0.0;0;-44.188;0;-48.605;0;-48.6048;0;-4.8727;0;-4.8727;0;0.18556;0;0.18556;0;0.5337;0;0.5337;0;0.7192649999999999;0
2019;1;4;7;30;-56.648999999999994;0;0.0;0;-56.648999999999994;0;-62.201;0;-62.2009;0;-2.3745;0;-2.3745;0;0.35641;0;0.35641;0;0.36206;0;0.36206;0;0.718476;0
2019;1;4;8;0;-24.375999999999998;0;0.0;0;-24.375999999999998;0;-58.148;0;-58.148;0;-5.7325;0;-5.7325;0;0.48962;0;0.48962;0;0.22905;0;0.22905;0;0.718673;0
2019;1;4;8;30;-25.151999999999997;0;0.0;0;-25.151999999999997;0;NaN;1;-73.796858;0;NaN;1;7.3585;0;NaN;1;0.633;0;NaN;1;0.085283;0;0.718279;0
2019;1;4;9;0;-41.187;0;0.0;0;-41.187;0;-26.871;0;-26.8706;0;-4.9129;0;-4.9129;0;0.23214;0;0.23214;0;0.4859;0;0.4859;0;0.718042;0
2019;1;4;9;30;-40.75;0;0.0;0;-40.75;0;NaN;1;-72.32510400000001;0;NaN;1;7.7506;0;NaN;1;0.63067;0;NaN;1;0.076541;0;0.707214;0
2019;1;4;10;0;-18.204;0;2.046;0;-16.159000000000002;0;NaN;1;-70.795529;0;NaN;1;7.5603;0;NaN;1;0.62345;0;NaN;1;0.068155;0;0.6916100000000001;0
2019;1;4;10;30;-36.365;0;7.309;0;-29.055;0;NaN;1;-70.94406500000001;0;NaN;1;7.4915;0;NaN;1;0.65981;0;NaN;1;0.027267000000000003;0;0.687077;0
2019;1;4;11;0;-31.238000000000003;0;14.495;0;-16.744;0;NaN;1;-69.309139;0;NaN;1;7.7932;0;NaN;1;0.65412;0;NaN;1;0.028702999999999996;0;0.682825;0
2019;1;4;11;30;-33.082;0;11.370999999999999;0;-21.71;0;NaN;1;-70.487041;0;NaN;1;8.363;0;NaN;1;0.66108;0;NaN;1;0.026860000000000002;0;0.687936;0
2019;1;4;12;0;-26.99;0;18.461;0;-8.529;0;NaN;1;-68.874279;0;NaN;1;8.1753;0;NaN;1;0.65504;0;NaN;1;0.027864;0;0.6829029999999999;0
2019;1;4;12;30;-42.501999999999995;0;23.971999999999998;0;-18.53;0;NaN;1;-50.312239;0;NaN;1;14.157;0;NaN;1;0.24286;0;NaN;1;0.43446999999999997;0;0.677334;0
2019;1;4;13;0;-71.855;0;19.528;0;-52.327;0;NaN;1;-51.122776;0;NaN;1;12.995;0;NaN;1;0.27297;0;NaN;1;0.39749;0;0.670455;0
2019;1;4;13;30;-66.875;0;7.183;0;-59.693000000000005;0;NaN;1;-68.278796;0;NaN;1;7.7318;0;NaN;1;0.65805;0;NaN;1;-0.005582999999999999;0;0.652469;0
2019;1;4;14;0;-35.977;0;2.948;0;-33.029;0;NaN;1;-67.46044599999999;0;NaN;1;8.0877;0;NaN;1;0.65346;0;NaN;1;-0.007691;0;0.64577;0
2019;1;4;14;30;-46.573;0;0.0;0;-46.573;0;NaN;1;-67.55676899999999;0;NaN;1;8.9356;0;NaN;1;0.7045100000000001;0;NaN;1;-0.07377;0;0.630744;0
2019;1;4;15;0;-51.412;0;0.0;0;-51.412;0;-21.096;0;-21.0962;0;NaN;1;8.9356;0;0.5805600000000001;0;0.5805600000000001;0;0.048239;0;0.048239;0;0.628796;0
2019;1;4;15;30;-40.711;0;0.0;0;-40.711;0;NaN;1;-66.908336;0;NaN;1;8.6305;0;NaN;1;0.71139;0;NaN;1;-0.086602;0;0.62479;0
2019;1;4;16;0;-46.876999999999995;0;0.0;0;-46.876999999999995;0;NaN;1;-67.55676899999999;0;NaN;1;8.9356;0;NaN;1;0.7045100000000001;0;NaN;1;-0.07510700000000001;0;0.6294069999999999;0
2019;1;4;16;30;-47.225;0;0.0;0;-47.225;0;-27.861;0;-27.8611;0;NaN;1;8.9356;0;0.35923;0;0.35923;0;0.26937;0;0.26937;0;0.628605;0
2019;1;4;17;0;-18.035;0;0.0;0;-18.035;0;NaN;1;-67.3101;0;NaN;1;9.1639;0;NaN;1;0.72587;0;NaN;1;-0.11147;0;0.6144069999999999;0
2019;1;4;17;30;-16.093;0;0.0;0;-16.093;0;NaN;1;-66.80476999999999;0;NaN;1;9.1639;0;NaN;1;0.7216899999999999;0;NaN;1;-0.11035999999999999;0;0.6113350000000001;0
2019;1;4;18;0;-16.768;0;0.0;0;-16.768;0;NaN;1;-66.834751;0;NaN;1;8.8193;0;NaN;1;0.71082;0;NaN;1;-0.088238;0;0.62258;0
2019;1;4;18;30;-15.081;0;0.0;0;-15.081;0;NaN;1;-66.759557;0;NaN;1;9.0375;0;NaN;1;0.72373;0;NaN;1;-0.10012;0;0.6236079999999999;0
2019;1;4;19;0;-14.644;0;0.0;0;-14.644;0;NaN;1;-66.209763;0;NaN;1;10.119;0;NaN;1;0.72472;0;NaN;1;-0.095886;0;0.628834;0
2019;1;4;19;30;-15.073;0;0.0;0;-15.073;0;NaN;1;-66.079678;0;NaN;1;10.427;0;NaN;1;0.72517;0;NaN;1;-0.09259099999999999;0;0.632579;0
2019;1;4;20;0;-14.837;0;0.0;0;-14.837;0;NaN;1;-66.966305;0;NaN;1;11.036;0;NaN;1;0.77735;0;NaN;1;-0.15785;0;0.6194970000000001;0
2019;1;4;20;30;-14.543;0;0.0;0;-14.543;0;NaN;1;-66.196788;0;NaN;1;10.323;0;NaN;1;0.7479600000000001;0;NaN;1;-0.12297999999999999;0;0.62498;0
2019;1;4;21;0;-13.812999999999999;0;0.0;0;-13.812999999999999;0;NaN;1;-66.538138;0;NaN;1;10.787;0;NaN;1;0.74278;0;NaN;1;-0.11692000000000001;0;0.625857;0
2019;1;4;21;30;-13.130999999999998;0;0.0;0;-13.130999999999998;0;NaN;1;-65.90223399999999;0;NaN;1;10.912;0;NaN;1;0.74266;0;NaN;1;-0.11992;0;0.622732;0
2019;1;4;22;0;-13.89;0;0.0;0;-13.89;0;NaN;1;-66.669706;0;NaN;1;11.931;0;NaN;1;0.7710899999999999;0;NaN;1;-0.1514;0;0.619688;0
2019;1;4;22;30;-13.539000000000001;0;0.0;0;-13.539000000000001;0;NaN;1;-66.110733;0;NaN;1;11.38;0;NaN;1;0.74865;0;NaN;1;-0.12652;0;0.622123;0
2019;1;4;23;0;-13.412;0;0.0;0;-13.412;0;NaN;1;-65.611636;0;NaN;1;11.818;0;NaN;1;0.7269100000000001;0;NaN;1;-0.095439;0;0.63147;0
2019;1;4;23;30;-13.412;0;0.0;0;-13.412;0;NaN;1;-66.393485;0;NaN;1;11.985999999999999;0;NaN;1;0.76431;0;NaN;1;-0.14800000000000002;0;0.616305;0
2019;1;5;0;0;-13.424000000000001;0;0.0;0;-13.424000000000001;0;NaN;1;-66.260137;0;NaN;1;12.012;0;NaN;1;0.75756;0;NaN;1;-0.13581;0;0.621742;0
2019;1;5;0;30;-13.517000000000001;0;0.0;0;-13.517000000000001;0;NaN;1;-61.886543;0;NaN;1;12.168;0;NaN;1;0.65078;0;NaN;1;-0.001703;0;0.649079;0
2019;1;5;1;0;-13.779000000000002;0;0.0;0;-13.779000000000002;0;NaN;1;-65.933261;0;NaN;1;12.488;0;NaN;1;0.75908;0;NaN;1;-0.14171;0;0.617369;0
2019;1;5;1;30;-13.335999999999999;0;0.0;0;-13.335999999999999;0;NaN;1;-65.158064;0;NaN;1;12.498;0;NaN;1;0.75043;0;NaN;1;-0.13853;0;0.611903;0
2019;1;5;2;0;-12.824000000000002;0;0.0;0;-12.824000000000002;0;NaN;1;-64.364886;0;NaN;1;11.029000000000002;0;NaN;1;0.73525;0;NaN;1;-0.13638;0;0.5988640000000001;0
2019;1;5;2;30;-11.460999999999999;0;0.0;0;-11.460999999999999;0;NaN;1;-62.727128;0;NaN;1;9.5773;0;NaN;1;0.75035;0;NaN;1;-0.16868;0;0.581674;0
2019;1;5;3;0;-10.898;0;0.0;0;-10.898;0;NaN;1;-63.877244;0;NaN;1;9.2498;0;NaN;1;0.74748;0;NaN;1;-0.15914;0;0.588338;0
2019;1;5;3;30;-10.625;0;0.0;0;-10.625;0;NaN;1;-64.021026;0;NaN;1;9.3749;0;NaN;1;0.7497199999999999;0;NaN;1;-0.16071;0;0.589013;0
2019;1;5;4;0;-10.620999999999999;0;0.0;0;-10.620999999999999;0;NaN;1;-64.208332;0;NaN;1;11.100999999999999;0;NaN;1;0.71035;0;NaN;1;-0.11122;0;0.599128;0
2019;1;5;4;30;-11.242;0;0.0;0;-11.242;0;NaN;1;-65.415807;0;NaN;1;12.67;0;NaN;1;0.7254;0;NaN;1;-0.11107;0;0.6143310000000001;0
2019;1;5;5;0;-10.624;0;0.0;0;-10.624;0;NaN;1;-64.789108;0;NaN;1;11.454;0;NaN;1;0.7340899999999999;0;NaN;1;-0.13752;0;0.596566;0
2019;1;5;5;30;-13.315;0;0.0;0;-13.315;0;NaN;1;-62.84261600000001;0;NaN;1;9.5702;0;NaN;1;0.76002;0;NaN;1;-0.18007;0;0.579956;0
2019;1;5;6;0;-14.573;0;0.0;0;-14.573;0;NaN;1;-62.560441000000004;0;NaN;1;8.7123;0;NaN;1;0.76552;0;NaN;1;-0.1925;0;0.573021;0
2019;1;5;6;30;-26.048000000000002;0;0.0;0;-26.048000000000002;0;NaN;1;-61.726372999999995;0;NaN;1;6.5847;0;NaN;1;0.75383;0;NaN;1;-0.18858;0;0.565258;0
2019;1;5;7;0;-27.706999999999997;0;0.0;0;-27.706999999999997;0;NaN;1;-63.202273999999996;0;NaN;1;4.8904;0;NaN;1;0.70829;0;NaN;1;-0.15512;0;0.5531739999999999;0
2019;1;5;7;30;-24.236;0;0.0;0;-24.236;0;NaN;1;-63.21836999999999;0;NaN;1;4.6436;0;NaN;1;0.7097399999999999;0;NaN;1;-0.15833;0;0.551407;0
2019;1;5;8;0;-45.27;0;0.0;0;-45.27;0;NaN;1;-59.655772999999996;0;NaN;1;-0.45598;0;NaN;1;0.6816;0;NaN;1;-0.14478;0;0.536818;0
2019;1;5;8;30;-77.056;0;0.0;0;-77.056;0;NaN;1;-61.145996999999994;0;NaN;1;-1.9513;0;NaN;1;0.68602;0;NaN;1;-0.16787;0;0.518155;0
2019;1;5;9;0;-73.952;0;0.0;0;-73.952;0;NaN;1;-61.43644499999999;0;NaN;1;-2.03;0;NaN;1;0.68471;0;NaN;1;-0.17523;0;0.509475;0
2019;1;5;9;30;-71.054;0;0.0;0;-71.054;0;NaN;1;-61.39379399999999;0;NaN;1;-1.8643;0;NaN;1;0.68297;0;NaN;1;-0.17274;0;0.5102300000000001;0
2019;1;5;10;0;-68.745;0;4.038;0;-64.707;0;NaN;1;-61.892905000000006;0;NaN;1;5.9533;0;NaN;1;0.72612;0;NaN;1;-0.16483;0;0.561295;0
2019;1;5;10;30;-69.329;0;13.857999999999999;0;-55.471000000000004;0;NaN;1;-62.386143999999994;0;NaN;1;3.7448;0;NaN;1;0.68713;0;NaN;1;-0.14329;0;0.543841;0
2019;1;5;11;0;-70.28;0;15.889000000000001;0;-54.391000000000005;0;NaN;1;-60.149756999999994;0;NaN;1;-2.0965;0;NaN;1;0.5799;0;NaN;1;-0.094378;0;0.485521;0
2019;1;5;11;30;-41.733000000000004;0;30.32;0;-11.412;0;NaN;1;-45.237332;0;NaN;1;1.084;0;NaN;1;0.44011999999999996;0;NaN;1;0.039715;0;0.479838;0
2019;1;5;12;0;-27.535999999999998;0;20.625999999999998;0;-6.909;0;NaN;1;-45.391627;0;NaN;1;1.5012;0;NaN;1;0.52503;0;NaN;1;-0.032704000000000004;0;0.49232700000000007;0
2019;1;5;12;30;-32.777;0;21.718000000000004;0;-11.059000000000001;0;NaN;1;-45.515161;0;NaN;1;1.8914;0;NaN;1;0.47053;0;NaN;1;0.028631999999999998;0;0.49916400000000005;0
2019;1;5;13;0;-61.32899999999999;0;23.511;0;-37.818000000000005;0;NaN;1;-45.163441;0;NaN;1;1.5074;0;NaN;1;0.4172;0;NaN;1;0.064053;0;0.48124799999999995;0
2019;1;5;13;30;-63.516000000000005;0;14.977;0;-48.538999999999994;0;NaN;1;-60.61233299999999;0;NaN;1;-1.8015;0;NaN;1;0.5894199999999999;0;NaN;1;-0.097346;0;0.492079;0
2019;1;5;14;0;-64.665;0;5.047;0;-59.619;0;NaN;1;-60.751229;0;NaN;1;-1.5456;0;NaN;1;0.67648;0;NaN;1;-0.16036;0;0.516112;0
2019;1;5;14;30;-63.107;0;0.0;0;-63.107;0;NaN;1;-61.773214;0;NaN;1;-1.1573;0;NaN;1;0.67794;0;NaN;1;-0.15237;0;0.525569;0
2019;1;5;15;0;-50.603;0;0.0;0;-50.603;0;NaN;1;-60.780975;0;NaN;1;-1.5771;0;NaN;1;0.68385;0;NaN;1;-0.16692;0;0.516934;0
2019;1;5;15;30;-53.29;0;0.0;0;-53.29;0;NaN;1;-60.761936999999996;0;NaN;1;-1.7973;0;NaN;1;0.67142;0;NaN;1;-0.16437000000000002;0;0.5070479999999999;0
2019;1;5;16;0;-19.83;0;0.0;0;-19.83;0;NaN;1;-61.691945;0;NaN;1;-1.0527;0;NaN;1;0.67678;0;NaN;1;-0.15164;0;0.525143;0
2019;1;5;16;30;-33.148;0;0.0;0;-33.148;0;NaN;1;-60.97339399999999;0;NaN;1;-0.53476;0;NaN;1;0.6543800000000001;0;NaN;1;-0.12055999999999999;0;0.5338189999999999;0
2019;1;5;17;0;-50.461000000000006;0;0.0;0;-50.461000000000006;0;NaN;1;-60.721636;0;NaN;1;-1.7199;0;NaN;1;0.5937899999999999;0;NaN;1;-0.10477;0;0.489021;0
2019;1;5;17;30;-63.123000000000005;0;0.0;0;-63.123000000000005;0;NaN;1;-62.527149;0;NaN;1;-2.7511;0;NaN;1;0.5337;0;NaN;1;-0.067774;0;0.465929;0
2019;1;5;18;0;-61.358000000000004;0;0.0;0;-61.358000000000004;0;NaN;1;-61.72995600000001;0;NaN;1;-2.7404;0;NaN;1;0.5299699999999999;0;NaN;1;-0.072775;0;0.457193;0
2019;1;5;18;30;-60.95;0;0.0;0;-60.95;0;NaN;1;-64.324061;0;NaN;1;-2.807;0;NaN;1;0.52768;0;NaN;1;-0.10234;0;0.42534099999999997;0
2019;1;5;19;0;-57.786;0;0.0;0;-57.786;0;NaN;1;-66.91976600000001;0;NaN;1;-2.5782;0;NaN;1;0.50978;0;NaN;1;-0.097639;0;0.412142;0
2019;1;5;19;30;-54.071000000000005;0;0.0;0;-54.071000000000005;0;NaN;1;-66.94038;0;NaN;1;-2.6271;0;NaN;1;0.5056;0;NaN;1;-0.094799;0;0.410801;0
2019;1;5;20;0;-49.8;0;0.0;0;-49.8;0;NaN;1;-66.08363;0;NaN;1;-2.5316;0;NaN;1;0.50917;0;NaN;1;-0.094624;0;0.41455;0
2019;1;5;20;30;-48.695;0;0.0;0;-48.695;0;NaN;1;-65.57170500000001;0;NaN;1;-2.5012;0;NaN;1;0.50797;0;NaN;1;-0.091271;0;0.41669700000000004;0
2019;1;5;21;0;-47.176;0;0.0;0;-47.176;0;NaN;1;-62.778481000000006;0;NaN;1;-2.82;0;NaN;1;0.5242600000000001;0;NaN;1;-0.090425;0;0.433835;0
2019;1;5;21;30;-35.733000000000004;0;0.0;0;-35.733000000000004;0;NaN;1;-62.493462;0;NaN;1;-2.82;0;NaN;1;0.5214300000000001;0;NaN;1;-0.085749;0;0.435679;0
2019;1;5;22;0;-40.259;0;0.0;0;-40.259;0;NaN;1;-61.651277;0;NaN;1;-2.8211;0;NaN;1;0.5173800000000001;0;NaN;1;-0.076353;0;0.44102299999999994;0
2019;1;5;22;30;-49.483000000000004;0;0.0;0;-49.483000000000004;0;NaN;1;-61.479859999999995;0;NaN;1;-2.7926;0;NaN;1;0.5151;0;NaN;1;-0.074075;0;0.44102399999999997;0
2019;1;5;23;0;-47.696999999999996;0;0.0;0;-47.696999999999996;0;NaN;1;-61.232447;0;NaN;1;-2.7514;0;NaN;1;0.51465;0;NaN;1;-0.072077;0;0.442571;0
2019;1;5;23;30;-47.626000000000005;0;0.0;0;-47.626000000000005;0;NaN;1;-60.341589;0;NaN;1;-2.5811;0;NaN;1;0.51994;0;NaN;1;-0.059463999999999996;0;0.46047200000000005;0
2019;1;6;0;0;-36.01;0;0.0;0;-36.01;0;NaN;1;-59.374263;0;NaN;1;-2.2665;0;NaN;1;0.5300199999999999;0;NaN;1;-0.05305700000000001;0;0.476959;0
2019;1;6;0;30;-44.568999999999996;0;0.0;0;-44.568999999999996;0;NaN;1;-59.019806;0;NaN;1;-1.7192;0;NaN;1;0.56201;0;NaN;1;-0.076053;0;0.485955;0
2019;1;6;1;0;-48.477;0;0.0;0;-48.477;0;NaN;1;-59.67895600000001;0;NaN;1;-1.5297;0;NaN;1;0.5764;0;NaN;1;-0.078777;0;0.497619;0
2019;1;6;1;30;-37.992;0;0.0;0;-37.992;0;NaN;1;-58.819516;0;NaN;1;-1.6817;0;NaN;1;0.56777;0;NaN;1;-0.073247;0;0.494518;0
2019;1;6;2;0;-26.978;0;0.0;0;-26.978;0;NaN;1;-59.736802000000004;0;NaN;1;-1.3502;0;NaN;1;0.6514;0;NaN;1;-0.1354;0;0.516;0
2019;1;6;2;30;-24.436999999999998;0;0.0;0;-24.436999999999998;0;NaN;1;-59.830086;0;NaN;1;-1.2867;0;NaN;1;0.65586;0;NaN;1;-0.13193;0;0.523926;0
2019;1;6;3;0;-49.011;0;0.0;0;-49.011;0;NaN;1;-58.948203;0;NaN;1;0.40101;0;NaN;1;0.66061;0;NaN;1;-0.11904;0;0.541573;0
2019;1;6;3;30;-53.233000000000004;0;0.0;0;-53.233000000000004;0;NaN;1;-61.938534999999995;0;NaN;1;5.2652;0;NaN;1;0.71119;0;NaN;1;-0.1487;0;0.5624859999999999;0
2019;1;6;4;0;-44.379;0;0.0;0;-44.379;0;NaN;1;-62.03475400000001;0;NaN;1;8.7676;0;NaN;1;0.77322;0;NaN;1;-0.19375;0;0.579468;0
2019;1;6;4;30;-25.916999999999998;0;0.0;0;-25.916999999999998;0;NaN;1;-61.015512;0;NaN;1;8.8072;0;NaN;1;0.76134;0;NaN;1;-0.17865;0;0.582684;0
2019;1;6;5;0;-42.31399999999999;0;0.0;0;-42.31399999999999;0;NaN;1;-62.03475400000001;0;NaN;1;8.7676;0;NaN;1;0.77322;0;NaN;1;-0.19344;0;0.579779;0
2019;1;6;5;30;-50.148999999999994;0;0.0;0;-50.148999999999994;0;NaN;1;-62.517472999999995;0;NaN;1;4.363;0;NaN;1;0.68362;0;NaN;1;-0.13296;0;0.55066;0
2019;1;6;6;0;-48.438;0;0.0;0;-48.438;0;NaN;1;-62.42189200000001;0;NaN;1;4.4426;0;NaN;1;0.67873;0;NaN;1;-0.12753;0;0.551196;0
2019;1;6;6;30;-47.802;0;0.0;0;-47.802;0;NaN;1;-62.136683;0;NaN;1;8.6983;0;NaN;1;0.78214;0;NaN;1;-0.20146;0;0.580676;0
2019;1;6;7;0;-49.12;0;0.0;0;-49.12;0;NaN;1;-60.689707999999996;0;NaN;1;6.9457;0;NaN;1;0.72358;0;NaN;1;-0.15289;0;0.5706899999999999;0
2019;1;6;7;30;-47.466;0;0.0;0;-47.466;0;NaN;1;-62.24381700000001;0;NaN;1;4.9272;0;NaN;1;0.69113;0;NaN;1;-0.13265;0;0.558484;0
2019;1;6;8;0;-49.09;0;0.0;0;-49.09;0;NaN;1;-60.689707999999996;0;NaN;1;6.9457;0;NaN;1;0.72358;0;NaN;1;-0.15255;0;0.571033;0
2019;1;6;8;30;-46.273999999999994;0;0.0;0;-46.273999999999994;0;NaN;1;-60.684743000000005;0;NaN;1;6.4425;0;NaN;1;0.72253;0;NaN;1;-0.15279;0;0.569746;0
2019;1;6;9;0;-47.44;0;0.0;0;-47.44;0;NaN;1;-61.881101;0;NaN;1;9.7679;0;NaN;1;0.76423;0;NaN;1;-0.17914000000000002;0;0.5850850000000001;0
2019;1;6;9;30;-49.586000000000006;0;0.0;0;-49.586000000000006;0;95.586;0;95.586;0;-0.96467;0;-0.96467;0;0.28428000000000003;0;0.28428000000000003;0;0.31229;0;0.31229;0;0.596562;0
2019;1;6;10;0;-28.799;0;5.435;0;-23.364;0;NaN;1;-63.394518999999995;0;NaN;1;11.824000000000002;0;NaN;1;0.70633;0;NaN;1;-0.093613;0;0.612721;0
2019;1;6;10;30;-10.645999999999999;0;15.285;0;4.638999999999999;0;-58.233999999999995;0;-58.2345;0;-13.195;0;-13.195;0;0.36200000000000004;0;0.36200000000000004;0;0.28608;0;0.28608;0;0.648079;0
2019;1;6;11;0;-10.875;0;21.433000000000003;0;10.558;0;-60.74;0;-60.74;0;-3.2904;0;-3.2904;0;0.5129600000000001;0;0.5129600000000001;0;0.15145;0;0.15145;0;0.664413;0
2019;1;6;11;30;-14.048;0;18.81;0;4.763;0;-59.338;0;-59.3376;0;-5.0153;0;-5.0153;0;0.10527;0;0.10527;0;0.56868;0;0.56868;0;0.673953;0
2019;1;6;12;0;-12.825999999999999;0;12.140999999999998;0;-0.685;0;-49.778999999999996;0;-49.7786;0;-4.0513;0;-4.0513;0;0.030708999999999997;0;0.030708999999999997;0;0.64995;0;0.64995;0;0.680661;0
2019;1;6;12;30;-2.6210000000000004;0;6.275;0;3.653;0;NaN;1;-61.304405;0;NaN;1;14.114;0;NaN;1;0.59473;0;NaN;1;0.097937;0;0.692667;0
2019;1;6;13;0;0.49;0;3.6189999999999998;0;4.109;0;NaN;1;-62.023786;0;NaN;1;15.152999999999999;0;NaN;1;0.55729;0;NaN;1;0.14554;0;0.702828;0
2019;1;6;13;30;-4.033;0;2.1180000000000003;0;-1.915;0;-64.593;0;-64.5934;0;-1.5403;0;-1.5403;0;0.17347;0;0.17347;0;0.52846;0;0.52846;0;0.701924;0
2019;1;6;14;0;-7.718;0;0.53;0;-7.187;0;-56.63399999999999;0;-56.6343;0;NaN;1;15.432;0;0.28062;0;0.28062;0;0.42491;0;0.42491;0;0.705534;0
2019;1;6;14;30;-7.915;0;0.0;0;-7.915;0;-73.752;0;-73.7518;0;-6.4739;0;-6.4739;0;0.76127;0;0.76127;0;-0.032692;0;-0.032692;0;0.728579;0
2019;1;6;15;0;-14.75;0;0.0;0;-14.75;0;-78.497;0;-78.4969;0;-1.9401;0;-1.9401;0;0.7036600000000001;0;0.7036600000000001;0;0.048622000000000005;0;0.048622000000000005;0;0.7522800000000001;0
